contig_id,cds_id,DPOG,start,end,strand,short_name,product,function,annotation_source,db_source,evalue,pident,fident,phrog,Closest match,Closest match category,Closest viral match,Column1
tricho_phage_NPSG.1,RUBFNVFB_CDS_0001,OG0000238,243,1229,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0002,OG0000006,1425,2834,+, SUMF1/FGE domain,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain","auxiliary metabolism, host takeover",blastp,NCBI NR,2.83E-04,29.1,0.12,18508,Pseudanabaena sp.,Cyanobacterium,Microcystis phage LMM01,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0003,OG0000239,2903,3148,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0004,OG0000240,3383,3138,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0005,OG0000241,3679,3389,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0006,OG0000242,3689,3946,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0007,OG0000243,3952,4371,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0008,OG0000244,4673,4374,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0009,OG0000169,4763,7357,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,,,,,,80,Cyanobacteria bacterium UBA11372,Cyanobacterium,uncultured cyanophage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0010,OG0000245,7472,8122,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0011,OG0000246,8129,8500,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0012,OG0000247,8543,9358,+,tail fiber protein,tail fiber protein,tail,Phyre2.2,PDB,2.83E-22,,0.43,240,uncultured cyanophage,Cyanophage,uncultured cyanophage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0013,OG0000248,9453,10112,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0014,OG0000249,10245,11294,+,DndC sulfurtransferase,DndC sulfurtransferase,"auxiliary metabolism, host takeover",blastp,NCBI NR,5.63E-29,40.61,0.24,12882,Okeania sp. SIO2B9,Diazotrophic cyanobacterium,Microcystis phage Mae-JY29,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0015,OG0000177,11683,11351,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0016,OG0000177,12231,11824,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0017,,12589,12335,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0018,OG0000250,13004,12591,-,DNA binding protein,HTH domain containing protein,transcription regulation,Phyre2.2,PDB,1.33E-06,,0.1,3810,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0019,OG0000251,13245,13949,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0020,OG0000252,15186,13915,-,portal protein,portal protein,head and packaging,foldseek,envhog,3.33E-19,,0.34,9232,Cylindrospermopsis raciborskii virus RM-2018a,Diazotroph phage,Cylindrospermopsis raciborskii virus RM-2018a,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0021,OG0000253,15584,15186,-,L-shaped tail fiber,L-shaped tail fiber protein assembly,tail,foldseek,efam,4.30E-06,,0.17,3304,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0022,OG0000254,15662,16120,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0023,OG0000255,16710,16168,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0024,OG0000256,17170,16736,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0025,OG0000257,17588,17160,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0026,OG0000258,18004,17642,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0027,OG0000162,18899,18069,-,proximal tail fiber,proximal tail fiber,tail,blastp,NCBI NR,5.00E-34,47.22,0.39,4636,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0028,OG0000162,20094,18862,-,proximal tail fiber,proximal tail fiber,tail,blastp,NCBI NR,1.40E-25,40.64,0.28,4636,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0029,OG0000259,20477,20091,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0030,OG0000260,20532,20948,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0031,OG0000261,20945,22327,+,tail protein,tail protein,tail,foldseek,,3.81E-06,43,0.15,26246,Sphaerotilus phage vB_SnaP-R1,Caudoviricetes,Sphaerotilus phage vB_SnaP-R1,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0032,OG0000262,22324,22935,+,ABC transporter,ABC transporter,"auxiliary metabolism, host takeover",foldseek,,7.10E-06,,0.19,2392,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0033,OG0000263,22922,23881,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0034,OG0000264,23884,25308,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0035,OG0000265,25311,26519,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0036,OG0000266,27288,26509,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0037,OG0000267,27335,27709,+,virion structure,virion structural protein,head and packaging,foldseek,,0.000947,,0.11,20787,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0038,OG0000268,28507,27713,-,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,3.58E-08,,0.21,164,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0039,OG0000269,28725,28573,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0040,OG0000270,30001,28817,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0041,OG0000271,31336,30242,-,telomere resolvase,telomere resolvase,integration and excision,Phyre2.2,PDB,8.12E-05,,0.12,1,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0042,OG0000272,31633,31448,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0043,OG0000000,33429,32293,-,Transposase: RNA-guided endonuclease InsQ/TnpB family protein,integration and excision,integration and excision,NCBI NR,1.00E-156,59,0.37,506,Crocosphaera sp.,Diazotrophic cyanobacterium,Diazotrophic cyanobacterium,Nodularia phage vB_NspS-kac68v161,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0044,OG0000273,34130,36133,+,replication initiation protein,replication initiation protein,"DNA, RNA and nucleotide metabolism",foldseek,,0.0001237,,0.14,4617,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0045,OG0000274,36521,36159,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0046,OG0000275,37200,36478,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0047,OG0000276,37306,37887,+,HNH endonuclease,HNH endonuclease,"DNA, RNA and nucleotide metabolism",foldseek,,3.30E-04,37.61,0.19,1314,Trichodesmium erythraeum 21-75,Trichodesmium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0048,OG0000277,37898,38638,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0049,OG0000278,39696,38653,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0050,OG0000279,39988,39809,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0051,OG0000280,40172,39978,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0052,,40595,40362,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0053,OG0000281,40732,41187,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0054,OG0000282,42274,41213,-,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,2.43E-10,34,0.18,164,Trichodesmium erythraeum,Trichodesmium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0055,OG0000283,42863,42351,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0056,OG0000284,43337,42915,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0057,OG0000285,44084,43344,-,Gp37,phage Gp37/Gp68 family protein,Host range determination,blastp,NCBI NR,5.77E-05,63,0.11,842,Trichodesmium sp. MAG_R01,Trichodesmium,unclassified Caudoviricetes,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0058,OG0000286,44257,44706,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0059,OG0000287,44751,45419,+,telomere resolvase,telomere resolvase,integration and excision,Phyre2.2,PDB,7.22E-05,,0.17,26709,Cyanobacteria bacterium P01_D01_bin.50,Cyanobacterium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0060,OG0000288,45982,45563,-,RusA,RusA-like Holliday junction resolvase,"DNA, RNA and nucleotide metabolism",foldseek,,2.13E-12,,0.4,1682,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0061,OG0000013,46038,49685,+,RNR,ribonucleotide reductase,"DNA, RNA and nucleotide metabolism",foldseek,,1.40E-65,54,0.37,367,Cylindrospermopsis raciborskii virus RM-2018a,Diazotroph phage,Cylindrospermopsis raciborskii virus RM-2018a,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0062,OG0000289,50666,49866,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0063,OG0000290,51112,51660,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0064,OG0000291,51711,52109,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0065,OG0000292,52186,52356,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0066,OG0000293,53290,52343,-,DNA methyltransferase,DNA methyltransferase (cytosine-specific),"DNA, RNA and nucleotide metabolism",foldseek,,1.77E-28,34,0.37,116,Planktothrix phage PaV-LD,Cyanophage,Planktothrix phage PaV-LD,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0067,OG0000294,54777,53368,-,DnaB helicase,DnaB-like replicative helicase,"DNA, RNA and nucleotide metabolism",foldseek,,1.28E-29,26,0.25,19,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0068,OG0000295,55180,54809,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0069,OG0000296,55357,55884,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0070,OG0000297,55905,56663,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0071,OG0000172,56869,59160,+,DNApol III beta subunit,DNA polymerase processivity factor,"DNA, RNA and nucleotide metabolism",foldseek,,2.81E-36,,0.33,947,Lyngbya aestuarii,Cyanobacterium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0072,OG0000298,60148,59231,-,tail fiber protein,tail fiber protein,tail,foldseek,,8.23E-05,,0.11,5240,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0073,OG0000299,60553,60152,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0074,OG0000163,60929,60558,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0075,OG0000163,61338,60955,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0076,OG0000300,61844,61344,-,tRNA methyltransferase,tRNA methyltransferase,"DNA, RNA and nucleotide metabolism",Phyre2.2,PDB,4.38E-05,,0.12,894,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0077,OG0000301,62658,61915,-,ssDNA binding protein,single strand DNA binding protein,"DNA, RNA and nucleotide metabolism",foldseek,,7.72E-17,33.64,0.19,44,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0078,OG0000302,63218,62688,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0079,OG0000303,63607,64335,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0080,OG0000004,66208,64343,-,DNApol A,DNA polymerase,"DNA, RNA and nucleotide metabolism",foldseek,,5.41E-51,46,0.4,17,Microcystaceae cyanobacterium,Cyanobacterium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0081,OG0000304,66936,66361,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0082,OG0000305,66968,67699,+,tail tube protein,tail tube protein,tail,Phyre2.2,PDB,1.89E-14,,0.23,38654,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0083,OG0000306,67752,68480,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0084,OG0000307,68498,68995,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0085,OG0000308,68992,69399,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,foldseek,,,,,37577,uncultured cyanophage,Cyanophage,uncultured cyanophage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0086,OG0000309,69396,69809,+,baseplate hub,baseplate hub,tail,foldseek,,2.57E-04,,0.13,196,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0087,OG0000310,70282,69881,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0088,OG0000311,71567,70734,-,transcriptional regulator,transcriptional regulator,transcription regulation,foldseek,44,4.91E-07,,0.19,2439,Trichodesmium sp. St16_bin2-tuft,Trichodesmium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0089,OG0000312,71946,72827,+,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.73E-14,,0.28,164,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0090,OG0000313,72870,73292,+,dUTPase,dUTPase,"DNA, RNA and nucleotide metabolism",foldseek,,1.94E-10,,0.3,135,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0091,OG0000314,73319,73453,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0092,OG0000002,73513,73950,+,dUTPase,dUTPase,"DNA, RNA and nucleotide metabolism",foldseek,,1.19E-13,,0.4,135,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0093,OG0000315,74126,74455,+,ParB-like partition,ParB-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,7.35E-09,,0.33,4715,Trichodesmium sp. MAG_R03,Trichodesmium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0094,OG0000316,74609,74932,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0095,OG0000317,75009,89489,+,tail tape measure,tail length tape measure protein,tail,foldseek,,3.63E-06,,0.17,2335,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0096,OG0000318,90045,89593,-,hypothetical protein,hypothetical protein,conserved protein of unknown function,blastp,NCBI NR,8.10E-04,,0.1,12058,Trichodesmium sp. St2_bin2_1,Trichodesmium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0097,OG0000319,90621,90223,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0098,OG0000320,91782,90763,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0099,OG0000321,92952,91858,-,endonuclease,HNH endonuclease,"DNA, RNA and nucleotide metabolism",foldseek,,7.91E-04,45,0.15,20467,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0100,OG0000322,93577,93077,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0101,OG0000323,95912,93663,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0102,OG0000324,96061,97158,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,foldseek,,1.71E-04,22,0.15,15609,Cylindrospermopsis curvispora,Diazotrophic cyanobacterium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0103,OG0000325,97308,97466,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0104,OG0000164,97509,98639,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0105,OG0000164,98758,99879,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0106,OG0000174,100872,99940,-,DNA methyltransferase,DNA methyltransferase (cytosine-specific),"DNA, RNA and nucleotide metabolism",foldseek,,4.94E-27,43,0.39,56,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0107,OG0000003,102798,100888,-,DNA primase,DNA primase,"DNA, RNA and nucleotide metabolism",foldseek,,2.51E-14,34,0.22,6444,Cyanobacteriota bacterium,Cyanobacterium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0108,OG0000000,104196,102865,-,InsQ/TnpB transposase,Transposase: RNA-guided endonuclease InsQ/TnpB family protein,integration and excision,blastp,NCBI NR,2.68E-33,64,0.47,506,Trichodesmium sp. MO_231.B1,Trichodesmium,Thermobifida phage P1312,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0109,OG0000165,106561,106067,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0110,OG0000165,107221,106688,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0111,OG0000175,107395,107661,+,Dda-like helicase,Dda-like helicase,"DNA, RNA and nucleotide metabolism",foldseek,,1.45E-32,,0.24,325,Okeania sp. SIO1H6,Cyanobacterium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0112,OG0000326,108566,109366,+,transcriptional regulator,transcriptional regulator,transcription regulation,foldseek,,5.40E-06,,0.15,2657,Cyanobacteria bacterium P01_H01_bin.35,Cyanobacterium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0113,OG0000327,109473,110021,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0114,,110174,109986,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0115,OG0000328,110201,110842,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0116,OG0000329,111298,111918,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0117,OG0000330,111963,112457,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0118,OG0000331,112557,113135,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0119,OG0000332,113226,113723,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0120,OG0000333,113759,114355,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0121,OG0000334,114432,114914,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0122,OG0000335,115106,115522,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0123,OG0000336,115576,117534,+,Type I RM - M,"type I restriction-modification system subunit M, class I SAM-dependent DNA methyltransferase",RM system,defensefinder,,4.86E-05,,0.18,defensefinder,Trichodesmium sp. St19_bin1,Trichodesmium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0124,OG0000337,117527,119707,+,Type I RM - S,"type I restriction-modification system, restriction endonuclease subunit S",RM system,defensefinder,,9.35E-15,,0.15,defensefinder,Trichodesmium erythraeum 21-7,Trichodesmium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0125,OG0000338,119821,120426,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0126,OG0000339,120623,120904,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0127,OG0000340,121084,121683,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0128,OG0000341,121680,122210,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0129,OG0000342,122809,122300,-,ABC transporter ,ABC transporter ATP binding protein,"auxiliary metabolism, host takeover",Phyre2.2,PDB,3.93E-06,,0.13,1358,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0130,OG0000343,123862,123026,-,endolysin,endolysin (C39 family peptidase/glycoside hydrolase),lysis,foldseek,,1.66E-13,,0.27,10051,Trichodesmium sp. MO_231.B1,Trichodesmium,Synechococcus phage DSL-LC03,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0131,OG0000166,123957,124463,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0132,OG0000166,124465,124974,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0133,,125053,125352,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0134,OG0000344,125821,127005,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0135,,127033,127560,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0136,OG0000173,127633,128235,+,thymidylate kinase,thymidylate kinase,"DNA, RNA and nucleotide metabolism",foldseek,,3.97E-13,,0.26,761,Pseudomonadota bacterium,Bacterium,Erwinia phage pEa_SNUABM_3,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0137,OG0000345,128235,128975,+,thymidylate synthase,thymidylate synthase,"DNA, RNA and nucleotide metabolism",foldseek,,1.29E-20,,0.46,85,Trichodesmium sp. St19_bin1,Trichodesmium,Synechococcus phage S-H1,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0138,OG0000346,128999,129451,+,polynucleotide kinase,polynucleotide kinase,"DNA, RNA and nucleotide metabolism",foldseek,,3.39E-16,,0.45,505,Uncultured phage,Caudoviricetes,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0139,OG0000347,129466,131067,+,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.86E-09,,0.14,164,Trichodesmium sp. ALOHA_ZT_67,Trichodesmium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0140,OG0000348,131060,131782,+,Gao Iet ATPase,Gao Iet ATPase,Phage defense,,,,,,8323,Microcoleus sp. Co-bin12,Cyanobacterium,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0141,OG0000349,131857,132870,+,Gao Iet protease,Gao Iet protease,Phage defense,defensefinder,,9.68E-20,,0.25,defensefinder,Lyngbya aestuarii,Cyanobacterium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0142,OG0000350,134222,132930,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0143,OG0000351,135124,134378,-,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0144,OG0000352,135261,135575,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0145,OG0000011,135685,139224,+,DNA methyltransferase,DNA methyltransferase,RM system,foldseek,,2.62E-27,70,0.24,10183,Trichodesmium sp. MAG_R02,Trichodesmium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0146,OG0000176,139261,140160,+,DHH phosphoesterase,DHH phosphoesterase,"DNA, RNA and nucleotide metabolism",foldseek,,3.45E-23,,0.29,4771,Nostoc sp. CHAB 5824,Diazotrophic cyanobacterium,Brevundimonas phage vB_BpoS-Kabachok,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0147,OG0000353,140218,141015,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0148,OG0000354,141175,141816,+,ParB-like partition,ParB-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.23E-11,,0.26,620,Bacterium,Bacterium,Uncultured phage,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0149,OG0000355,141891,142502,+,,,,,,,,,,,,,
tricho_phage_NPSG.1,RUBFNVFB_CDS_0150,OG0000014,142508,143950,+,TerL,terminase large subunit,head and packaging,foldseek,,7.64E-34,,0.33,36964,Nodularia phage vB_NspS-kac68v161,Diazotroph phage,Nodularia phage vB_NspS-kac68v161,