contig_id,cds_id,DPOG,start,end,strand,short_name,product,function,annotation_source,db_source,evalue,pident,fident,phrog,Closest match,Closest match category,Closest viral match,Column1,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0001,,466,690,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0002,OG0000238,1259,2245,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0003,OG0000006,2441,3850,+, SUMF1/FGE domain,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain","auxiliary metabolism, host takeover",blastp,NCBI NR,2.83E-04,29.10,0.12,18508,Pseudanabaena sp.,Cyanobacterium,Microcystis phage LMM01,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0004,OG0000239,3919,4164,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0005,OG0000240,4399,4154,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0006,OG0000241,4695,4405,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0007,OG0000242,4705,4962,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0008,OG0000243,4968,5387,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0009,OG0000244,5689,5390,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0010,OG0000169,5779,8625,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,,,,,,80,Cyanobacteria bacterium UBA11372,Cyanobacterium,uncultured cyanophage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0011,OG0000245,8740,8913,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0012,,9303,8845,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0013,OG0000246,9398,9769,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0014,OG0000247,9811,10626,+,tail fiber protein,tail fiber protein,tail,Phyre2.2,PDB,2.83E-22,,0.43,240,uncultured cyanophage,Cyanophage,uncultured cyanophage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0015,OG0000248,10721,11380,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,foldseek,,3.27E-04,,0.11,12860,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0016,OG0000249,11513,12670,+,DndC sulfurtransferase,DndC sulfurtransferase,"auxiliary metabolism, host takeover",blastp,NCBI NR,5.63E-29,40.61,0.24,12882,Okeania sp. SIO2B9,Diazotrophic cyanobacterium,Microcystis phage Mae-JY29,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0017,OG0000177,13379,12972,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0018,OG0000250,13992,13483,-,DNA binding protein,HTH domain containing protein,transcription regulation,Phyre2.2,PDB,1.33E-06,,0.10,3810,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0019,OG0000251,14233,14937,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0020,,15127,14903,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0021,OG0000252,16163,15117,-,portal protein,portal protein,head and packaging,foldseek,envhog,3.33E-19,,0.34,9232,Cylindrospermopsis raciborskii virus RM-2018a,Diazotroph phage,Cylindrospermopsis raciborskii virus RM-2018a,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0022,OG0000253,16561,16163,-,L-shaped tail fiber,L-shaped tail fiber protein assembly,tail,foldseek,efam,4.30E-06,,0.17,3304,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0023,OG0000254,16639,17097,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0024,OG0000255,17687,17121,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0025,OG0000256,18147,17713,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0026,OG0000257,18565,18137,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0027,OG0000258,18981,18604,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0028,OG0000162,20212,19046,-,proximal tail fiber,proximal tail fiber,tail,blastp,NCBI NR,5.00E-34,47.22,0.39,4636,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0029,OG0000162,22280,20184,-,proximal tail fiber,proximal tail fiber,tail,blastp,NCBI NR,1.40E-25,40.64,0.28,4636,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0030,OG0000259,22666,22280,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0031,OG0000260,22721,23137,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0032,OG0000261,23134,24516,+,tail protein,tail protein,tail,foldseek,,3.81E-06,43.00,0.15,26246,Sphaerotilus phage vB_SnaP-R1,Caudoviricetes,Sphaerotilus phage vB_SnaP-R1,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0033,OG0000262,24513,25124,+,ABC transporter,ABC transporter,"auxiliary metabolism, host takeover",foldseek,,7.10E-06,,0.19,2392,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0034,OG0000263,25111,26070,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0035,OG0000264,26073,27179,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0036,OG0000265,27338,28708,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0037,OG0000266,29475,29041,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0038,OG0000267,29522,29896,+,virion structure,virion structural protein,head and packaging,foldseek,,9.47E-04,,0.11,20787,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0039,OG0000268,30694,29900,-,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,3.58E-08,,0.21,164,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0040,OG0000269,30912,30760,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0041,OG0000270,31899,31006,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0042,,32186,31965,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0043,OG0000271,33380,32427,-,telomere resolvase,telomere resolvase,integration and excision,Phyre2.2,PDB,8.12E-05,,0.12,1,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0044,,33520,33371,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0045,OG0000272,33817,33632,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0046,OG0000000,35613,34477,-,InsQ/TnpB transposase,Transposase: RNA-guided endonuclease InsQ/TnpB family protein,integration and excision,blastp,NCBI NR,1.00E-156,59.00,0.37,506,Crocosphaera sp.,Diazotrophic cyanobacterium,Nodularia phage vB_NspS-kac65v162,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0047,OG0000273,36314,38275,+,replication initiation protein,replication initiation protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.24E-04,,0.14,4617,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0048,OG0000274,38663,38301,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0049,OG0000275,39342,38620,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0050,OG0000276,39448,40029,+,HNH endonuclease,HNH endonuclease,"DNA, RNA and nucleotide metabolism",foldseek,,3.30E-04,37.61,0.19,1314,Trichodesmium erythraeum 21-75,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0051,OG0000277,40040,40780,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0052,OG0000278,41433,40795,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0053,,41837,41532,-,AAA ATPase,AAA ATPase,conserved protein of unknown function,blastp,NCBI NR,5.00E-16,41.00,,6841,Trichodesmium sp. MO_231.B1,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0054,OG0000279,42127,41948,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0055,OG0000280,42311,42117,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0056,OG0000281,42871,43326,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0057,OG0000282,44413,43352,-,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,2.43E-10,34.00,0.18,164,Trichodesmium erythraeum,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0058,OG0000283,45002,44490,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0059,OG0000284,45476,45054,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0060,OG0000285,46223,45483,-,Gp37,phage Gp37/Gp68 family protein,Host range determination,blastp,NCBI NR,5.77E-05,63.00,0.11,842,Trichodesmium sp. MAG_R01,Trichodesmium,unclassified Caudoviricetes,,,***Phyre says NifB (nitrogenase),,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0061,OG0000286,46333,46791,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0062,OG0000287,46836,47504,+,telomere resolvase,telomere resolvase,integration and excision,Phyre2.2,PDB,7.22E-05,,0.17,26709,Cyanobacteria bacterium P01_D01_bin.50,Cyanobacterium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0063,OG0000288,48066,47605,-,RusA,RusA-like Holliday junction resolvase,"DNA, RNA and nucleotide metabolism",foldseek,,2.13E-12,,0.40,1682,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0064,OG0000013,48140,51769,+,RNR,ribonucleotide reductase,"DNA, RNA and nucleotide metabolism",foldseek,,1.40E-65,54.00,0.37,367,Cylindrospermopsis raciborskii virus RM-2018a,Diazotroph phage,Cylindrospermopsis raciborskii virus RM-2018a,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0065,OG0000289,52557,52051,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0066,OG0000290,53111,53557,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0067,OG0000291,53832,54134,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0068,OG0000292,54224,54349,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0069,OG0000293,55283,54336,-,DNA methyltransferase,DNA methyltransferase (cytosine-specific),"DNA, RNA and nucleotide metabolism",foldseek,,1.77E-28,34.00,0.37,116,Planktothrix phage PaV-LD,Cyanophage,Planktothrix phage PaV-LD,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0070,OG0000294,56770,55361,-,DnaB helicase,DnaB-like replicative helicase,"DNA, RNA and nucleotide metabolism",foldseek,,1.28E-29,26.00,0.25,19,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0071,OG0000295,57173,56802,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0072,OG0000296,57350,57877,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0073,OG0000297,57898,58578,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0074,OG0000172,58933,61149,+,DNApol III beta subunit,DNA polymerase processivity factor,"DNA, RNA and nucleotide metabolism",foldseek,,2.81E-36,,0.33,947,Lyngbya aestuarii,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0075,OG0000298,62137,61220,-,tail fiber protein,tail fiber protein,tail,foldseek,,8.23E-05,,0.11,5240,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0076,OG0000299,62542,62141,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0077,OG0000163,62910,62509,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0078,OG0000163,63319,62936,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0079,OG0000300,63825,63325,-,tRNA methyltransferase,tRNA methyltransferase,"DNA, RNA and nucleotide metabolism",Phyre2.2,PDB,4.38E-05,,0.12,894,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0080,OG0000301,64636,63896,-,ssDNA binding protein,single strand DNA binding protein,"DNA, RNA and nucleotide metabolism",foldseek,,7.72E-17,33.64,0.19,44,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0081,OG0000302,65142,64669,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0082,OG0000303,65595,66323,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
