contig_id,cds_id,DPOG,start,end,strand,short_name,product,function,annotation_source,db_source,evalue,pident,fident,phrog,Closest match,Closest match category,Closest viral match,Column1,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0083,OG0000004,68194,66332,-,DNApol A,DNA polymerase,"DNA, RNA and nucleotide metabolism",foldseek,,5.41E-51,46.00,0.40,17,Microcystaceae cyanobacterium,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0084,,68601,68347,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0085,OG0000304,68921,68598,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0086,OG0000305,68954,69685,+,tail tube protein,tail tube protein,tail,Phyre2.2,PDB,1.89E-14,,0.23,38654,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0087,OG0000306,69738,70466,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0088,,70484,70729,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0089,OG0000307,70732,70980,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0090,OG0000308,70977,71384,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,foldseek,,,,,37577,uncultured cyanophage,Cyanophage,uncultured cyanophage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0091,OG0000309,71381,71794,+,baseplate hub,baseplate hub,tail,foldseek,,2.57E-04,,0.13,196,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0092,OG0000310,72267,71866,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0093,OG0000311,73515,72682,-,transcriptional regulator,transcriptional regulator,transcription regulation,foldseek,44,4.91E-07,,0.19,2439,Trichodesmium sp. St16_bin2-tuft,Trichodesmium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0094,OG0000312,73892,74773,+,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.73E-14,,0.28,164,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0095,OG0000313,74816,75238,+,dUTPase,dUTPase,"DNA, RNA and nucleotide metabolism",foldseek,,1.94E-10,,0.30,135,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0096,OG0000314,75265,75399,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0097,OG0000002,75459,75902,+,dUTPase,dUTPase,"DNA, RNA and nucleotide metabolism",foldseek,,1.19E-13,,0.40,135,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0098,OG0000315,76078,76407,+,ParB-like partition,ParB-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,7.35E-09,,0.33,4715,Trichodesmium sp. MAG_R03,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0099,OG0000316,76561,76884,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0101,OG0000317,76961,91440,+,tail tape measure,tail length tape measure protein,tail,foldseek,,3.63E-06,,0.17,2335,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0102,OG0000318,91996,91544,-,hypothetical protein,hypothetical protein,conserved protein of unknown function,blastp,NCBI NR,8.10E-04,,0.10,12058,Trichodesmium sp. St2_bin2_1,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0103,OG0000319,92515,92174,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0104,OG0000320,93734,92712,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0105,OG0000321,94904,93810,-,endonuclease,HNH endonuclease,"DNA, RNA and nucleotide metabolism",foldseek,,7.91E-04,45.00,0.15,20467,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0106,OG0000322,95529,95029,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0107,OG0000323,96883,95615,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0108,,97863,97030,-,tail protein,tail protein,tail,foldseek,,8.98E-11,,0.11,52,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0109,OG0000324,98080,99108,+,hypothetical protein,hypothetical protein,conserved protein of unknown function,foldseek,,1.71E-04,22.00,0.15,15609,Cylindrospermopsis curvispora,Diazotrophic cyanobacterium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0110,OG0000325,99258,99416,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0111,OG0000164,99459,100589,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0112,OG0000164,100708,101829,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0113,OG0000174,102825,101890,-,DNA methyltransferase,DNA methyltransferase (cytosine-specific),"DNA, RNA and nucleotide metabolism",foldseek,,4.94E-27,43.00,0.39,56,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0114,OG0000003,104748,102999,-,DNA primase,DNA primase,"DNA, RNA and nucleotide metabolism",foldseek,,2.51E-14,34.00,0.22,6444,Cyanobacteriota bacterium,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0116,,104852,105088,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0117,OG0000000,106145,105198,-,InsQ/TnpB transposase,Transposase: RNA-guided endonuclease InsQ/TnpB family protein,integration and excision,blastp,NCBI NR,2.68E-33,64.00,0.47,506,Trichodesmium sp. MO_231.B1,Trichodesmium,Thermobifida phage P1312,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0118,OG0000165,108507,108013,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0119,OG0000165,109167,108634,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0120,OG0000175,109341,111053,+,Dda-like helicase,Dda-like helicase,"DNA, RNA and nucleotide metabolism",foldseek,,1.45E-32,,0.24,325,Okeania sp. SIO1H6,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0121,OG0000326,111958,112659,+,transcriptional regulator,transcriptional regulator,transcription regulation,foldseek,,5.40E-06,,0.15,2657,Cyanobacteria bacterium P01_H01_bin.35,Cyanobacterium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0122,OG0000327,112864,113370,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0123,,113467,113856,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0124,,113931,114092,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0125,,114183,115343,+,DNA helicase,DNA helicase,"DNA, RNA and nucleotide metabolism",foldseek,,2.23E-22,,0.22,2373,Okeania sp. SIO3I5,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0126,OG0000328,115659,116300,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0127,OG0000329,116363,116596,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0128,OG0000330,116821,117441,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0129,OG0000331,117477,117989,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0130,OG0000332,118073,118450,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0131,OG0000333,118900,119238,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0132,OG0000334,119269,119865,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0133,OG0000335,119942,120424,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0134,,120616,121032,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0135,OG0000336,121086,123043,+,Type I RM - M,"type I restriction-modification system subunit M, class I SAM-dependent DNA methyltransferase",RM system,defensefinder,,4.86E-05,,0.18,defensefinder,Trichodesmium sp. St19_bin1,Trichodesmium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0137,OG0000337,123036,125216,+,Type I RM - S,"type I restriction-modification system, restriction endonuclease subunit S",RM system,defensefinder,,9.35E-15,,0.15,defensefinder,Trichodesmium erythraeum 21-7,Trichodesmium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0138,OG0000338,125330,125872,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0139,OG0000339,126134,126415,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0140,OG0000340,126595,127194,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0141,OG0000341,127191,127721,+,ABC transporter ,ABC transporter ATP binding protein,"auxiliary metabolism, host takeover",Phyre2.2,PDB,3.93E-06,,0.13,1358,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0142,OG0000342,128320,127811,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0143,OG0000343,129181,128537,-,endolysin,endolysin (C39 family peptidase/glycoside hydrolase),lysis,foldseek,,1.66E-13,,0.27,10051,Trichodesmium sp. MO_231.B1,Trichodesmium,Synechococcus phage DSL-LC03,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0144,OG0000166,129469,129975,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0145,OG0000166,129977,130486,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0146,OG0000344,131333,133072,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0147,OG0000173,133145,133747,+,thymidylate kinase,thymidylate kinase,"DNA, RNA and nucleotide metabolism",foldseek,,3.97E-13,,0.26,761,Pseudomonadota bacterium,Bacterium,Erwinia phage pEa_SNUABM_3,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0148,OG0000345,133747,134487,+,thymidylate synthase,thymidylate synthase,"DNA, RNA and nucleotide metabolism",foldseek,,1.29E-20,,0.46,85,Trichodesmium sp. St19_bin1,Trichodesmium,Synechococcus phage S-H1,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0149,OG0000346,134511,134963,+,polynucleotide kinase,polynucleotide kinase,"DNA, RNA and nucleotide metabolism",foldseek,,3.39E-16,,0.45,505,Uncultured phage,Caudoviricetes,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0150,OG0000347,134978,136579,+,ParA-like partition,ParA-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.86E-09,,0.14,164,Trichodesmium sp. ALOHA_ZT_67,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0151,OG0000348,136572,137295,+,Gao Iet ATPase,Gao IetATPase,Phage defense,defensefinder,,9.68E-20,,0.25,defensefinder,Lyngbya aestuarii,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0153,OG0000349,137369,138382,+,Gao Iet protease,Gao Iet protease,Phage defense,defensefinder,,9.68E-20,,0.25,defensefinder,Lyngbya aestuarii,Cyanobacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0154,OG0000350,139735,138407,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0155,,140369,140193,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0156,OG0000351,140635,140381,-,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0157,OG0000352,140772,141086,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0158,OG0000011,141196,142977,+,DNA methyltransferase,DNA methyltransferase,RM system,foldseek,,2.62E-27,70.00,0.24,10183,Trichodesmium sp. MAG_R02,Trichodesmium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0159,OG0000011,143021,143200,+,DNA methyltransferase,DNA methyltransferase,RM system,,,,,,10183,Trichodesmium sp. ALOHA_ZT_67,Trichodesmium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0160,OG0000011,143238,143654,+,DNA methyltransferase,DNA methyltransferase,RM system,foldseek,,6.32E-04,,0.25,10183,Picosynechococcus sp. NKBG042902,Cyanobacterium,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0161,OG0000011,143624,144727,+,DNA methyltransferase,DNA methyltransferase,RM system,foldseek,,6.42E-27,,0.35,10183,Trichodesmium sp. ALOHA_ZT_67,Trichodesmium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0162,OG0000176,144764,145663,+,DHH phosphoesterase,DHH phosphoesterase,"DNA, RNA and nucleotide metabolism",foldseek,,3.45E-23,,0.29,4771,Nostoc sp. CHAB 5824,Diazotrophic cyanobacterium,Brevundimonas phage vB_BpoS-Kabachok,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0163,OG0000353,145721,146518,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0164,OG0000354,146678,147319,+,ParB-like partition,ParB-like partition protein,"DNA, RNA and nucleotide metabolism",foldseek,,1.23E-11,,0.26,620,Bacterium,Bacterium,Uncultured phage,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0165,OG0000355,147394,147684,+,hypothetical protein,hypothetical protein,unknown function,,,,,,No_PHROG,,,,,,,,,
tricho_phage_NPSG.2,SHDOJQCQ_CDS_0166,OG0000014,148011,149198,+,TerL,terminase large subunit,head and packaging,foldseek,,7.64E-34,,0.33,36964,Nodularia phage vB_NspS-kac68v161,Diazotroph phage,Nodularia phage vB_NspS-kac68v161,,,,,,