Orthogroup	Cylindrospermopsis_raciborskii_virus_RM-2018a	Enterobacteria_phage_T4	Enterobacteria_phage_T7	Enterobacteria_phage_lambda	Microcystis_MaMV-DC	Microcystis_phage_LMM01	Microcystis_phage_Mae-JY29	Nodularia_phage_vB_NspS-kac65v162	Prochlorococcus_phage_P-SSM2	Prochlorococcus_phage_P-SSM4	Synechococcus_phage_S-PM2	Synechococcus_phage_S-RSM4	Synechococcus_phage_syn9	col_unified	slick_unified	Anabaena_phage_A-4L	Cyanophag_Syn5	Cyanophage_SS120-1	Planktothrix_phage_PaV-LD	Synechococcus_phage_P60	Synechococcus_phage_S-CBP42
OG0000043		lcl|NC_000866.4_prot_NP_049755.1_142							lcl|NC_006883.2_prot_YP_214244.1_8	lcl|NC_006884.2_prot_YP_214573.1_12	lcl|NC_006820.1_prot_YP_195238.1_207	lcl|NC_013085.1_prot_YP_003097466.1_232	lcl|NC_008296.2_prot_YP_717682.1_11								
OG0000044		lcl|NC_000866.4_prot_NP_049756.1_143							lcl|NC_006883.2_prot_YP_214241.1_5	lcl|NC_006884.2_prot_YP_214571.1_10	lcl|NC_006820.1_prot_YP_195235.1_204	lcl|NC_013085.1_prot_YP_003097469.1_235	lcl|NC_008296.2_prot_YP_717680.1_9								
OG0000045		lcl|NC_000866.4_prot_NP_049764.1_151							lcl|NC_006883.2_prot_YP_214342.1_109	lcl|NC_006884.2_prot_YP_214640.1_93	lcl|NC_006820.1_prot_YP_195114.1_86	lcl|NC_013085.1_prot_YP_003097386.1_152	lcl|NC_008296.2_prot_YP_717767.1_96								
OG0000046		lcl|NC_000866.4_prot_NP_049772.1_159							lcl|NC_006883.2_prot_YP_214352.1_119	lcl|NC_006884.2_prot_YP_214649.1_102	lcl|NC_006820.1_prot_YP_195127.1_99	lcl|NC_013085.1_prot_YP_003097363.1_129	lcl|NC_008296.2_prot_YP_717776.1_105								
OG0000047		lcl|NC_000866.4_prot_NP_049773.1_160							lcl|NC_006883.2_prot_YP_214353.1_120	lcl|NC_006884.2_prot_YP_214650.1_103	lcl|NC_006820.1_prot_YP_195128.1_100	lcl|NC_013085.1_prot_YP_003097362.1_128	lcl|NC_008296.2_prot_YP_717777.1_106								
OG0000048		lcl|NC_000866.4_prot_NP_049774.1_161							lcl|NC_006883.2_prot_YP_214354.1_121	lcl|NC_006884.2_prot_YP_214651.2_104	lcl|NC_006820.1_prot_YP_195129.1_101	lcl|NC_013085.1_prot_YP_003097361.1_127	lcl|NC_008296.2_prot_YP_717778.1_107								
OG0000049		lcl|NC_000866.4_prot_NP_049780.1_167							lcl|NC_006883.2_prot_YP_214361.1_128	lcl|NC_006884.2_prot_YP_214663.1_116	lcl|NC_006820.1_prot_YP_195136.1_108	lcl|NC_013085.1_prot_YP_003097345.1_111	lcl|NC_008296.2_prot_YP_001604090.1_123								
OG0000050		lcl|NC_000866.4_prot_NP_049781.1_168							lcl|NC_006883.2_prot_YP_214362.1_129	lcl|NC_006884.2_prot_YP_214664.1_117	lcl|NC_006820.1_prot_YP_195137.1_109	lcl|NC_013085.1_prot_YP_003097344.1_110	lcl|NC_008296.2_prot_YP_717797.1_124								
OG0000051		lcl|NC_000866.4_prot_NP_049782.1_169							lcl|NC_006883.2_prot_YP_214363.1_130	lcl|NC_006884.2_prot_YP_214665.1_118	lcl|NC_006820.1_prot_YP_195138.1_110	lcl|NC_013085.1_prot_YP_003097343.1_109	lcl|NC_008296.2_prot_YP_717798.1_125								
OG0000052		lcl|NC_000866.4_prot_NP_049786.1_174							lcl|NC_006883.2_prot_YP_214366.1_133	lcl|NC_006884.2_prot_YP_214668.1_121	lcl|NC_006820.1_prot_YP_195141.1_113	lcl|NC_013085.1_prot_YP_003097340.1_106	lcl|NC_008296.2_prot_YP_717801.1_128								
OG0000053		lcl|NC_000866.4_prot_NP_049799.2_187							lcl|NC_006883.2_prot_YP_214370.1_137	lcl|NC_006884.2_prot_YP_214674.1_127	lcl|NC_006820.1_prot_YP_195145.1_117	lcl|NC_013085.1_prot_YP_003097332.1_98	lcl|NC_008296.2_prot_YP_717809.1_136								
OG0000054		lcl|NC_000866.4_prot_NP_049800.1_188							lcl|NC_006883.2_prot_YP_214341.1_108	lcl|NC_006884.2_prot_YP_214639.1_92	lcl|NC_006820.1_prot_YP_195113.1_85	lcl|NC_013085.1_prot_YP_003097387.1_153	lcl|NC_008296.2_prot_YP_717766.1_95								
OG0000055		lcl|NC_000866.4_prot_NP_049854.1_243							lcl|NC_006883.2_prot_YP_214240.1_4	lcl|NC_006884.2_prot_YP_214565.1_3	lcl|NC_006820.1_prot_YP_195234.1_203	lcl|NC_013085.1_prot_YP_003097471.1_237	lcl|NC_008296.2_prot_YP_717676.1_5								
OG0000056		lcl|NC_000866.4_prot_NP_049857.1_246							lcl|NC_006883.2_prot_YP_214233.1_331	lcl|NC_006884.2_prot_YP_214562.1_221	lcl|NC_006820.1_prot_YP_195232.1_201	lcl|NC_013085.1_prot_YP_003097236.1_2	lcl|NC_008296.2_prot_YP_717673.1_2								
OG0000057			lcl|NC_001604.1_prot_NP_041972.1_19													lcl|NC_024358.1_prot_YP_009042787.1_17	lcl|NC_009531.1_prot_YP_001285431.1_22	lcl|NC_020872.1_prot_YP_007676897.1_51		lcl|NC_003390.2_prot_YP_009173799.1_12	lcl|NC_029031.1_prot_YP_009220231.1_43
OG0000058					gi|525337085|gb|AGR48731.1|, gi|971764890|ref|YP_009217850.1|	gi|117165963|dbj|BAF36271.1|, gi|117530351|ref|YP_851194.1|								RUBFNVFB_CDS_0080	SHDOJQCQ_CDS_0083						
OG0000059					gi|525337059|gb|AGR48705.1|, gi|971764864|ref|YP_009217824.1|	gi|117165920|dbj|BAF36228.1|, gi|117165934|dbj|BAF36242.1|, gi|117530308|ref|YP_851151.1|, gi|117530322|ref|YP_851165.1|															
OG0000060					gi|525336982|gb|AGR48628.1|, gi|971764787|ref|YP_009217747.1|	gi|117165845|dbj|BAF36153.1|, gi|117530233|ref|YP_851076.1|								RUBFNVFB_CDS_0002	SHDOJQCQ_CDS_0003						
OG0000061					gi|525336959|gb|AGR48605.1|, gi|971764764|ref|YP_009217724.1|	gi|117165820|dbj|BAF36128.1|, gi|117165821|dbj|BAF36129.1|, gi|117530208|ref|YP_851051.1|, gi|117530209|ref|YP_851052.1|															
OG0000062						gi|117165807|dbj|BAF36115.1|, gi|117530195|ref|YP_851038.1|		gi|1603722270|gb|QBQ73457.1|, gi|1603722320|gb|QBQ73507.1|											lcl|NC_016564.1_prot_YP_004957337.1_64, lcl|NC_016564.1_prot_YP_004957378.1_105		
OG0000063									lcl|NC_006883.2_prot_YP_214284.1_48	lcl|NC_006884.2_prot_YP_004030777.1_185, lcl|NC_006884.2_prot_YP_214657.1_110	lcl|NC_006820.1_prot_YP_195247.1_216	lcl|NC_013085.1_prot_YP_003097455.1_221	lcl|NC_008296.2_prot_YP_717805.1_132								
OG0000064									lcl|NC_006883.2_prot_YP_214313.1_77, lcl|NC_006883.2_prot_YP_214314.1_78	lcl|NC_006884.2_prot_YP_214617.1_60	lcl|NC_006820.1_prot_YP_195103.2_68	lcl|NC_013085.1_prot_YP_003097397.1_163	lcl|NC_008296.2_prot_YP_717749.1_78								
OG0000065									lcl|NC_006883.2_prot_YP_214432.1_199	lcl|NC_006884.2_prot_YP_214722.1_175	lcl|NC_006820.1_prot_YP_195179.1_150	lcl|NC_013085.1_prot_YP_003097293.1_59	lcl|NC_008296.2_prot_YP_717857.1_183					lcl|NC_020872.1_prot_YP_007676865.1_19			
OG0000066									lcl|NC_006883.2_prot_YP_214555.1_324, lcl|NC_006883.2_prot_YP_214557.1_326	lcl|NC_006884.2_prot_YP_214757.2_218	lcl|NC_006820.1_prot_YP_195229.1_198	lcl|NC_013085.1_prot_YP_003097239.1_5	lcl|NC_008296.2_prot_YP_717899.1_225								
OG0000067											lcl|NC_006820.1_prot_YP_195254.1_224, lcl|NC_006820.1_prot_YP_195255.1_225, lcl|NC_006820.1_prot_YP_195259.1_229	lcl|NC_013085.1_prot_YP_003097445.1_211, lcl|NC_013085.1_prot_YP_003097446.1_212, lcl|NC_013085.1_prot_YP_003097447.1_213									
OG0000068	gi|1444393996|gb|AXK90472.1|							gi|1603722430|gb|QBQ73617.1|						RUBFNVFB_CDS_0061	SHDOJQCQ_CDS_0064					lcl|NC_003390.2_prot_YP_009173804.1_23	
OG0000069		lcl|NC_000866.4_prot_NP_049616.1_1			gi|525336920|gb|AGR48566.1|, gi|971764725|ref|YP_009217685.1|	gi|117165784|dbj|BAF36092.1|, gi|117530172|ref|YP_851015.1|															
OG0000070		lcl|NC_000866.4_prot_NP_049620.1_5, lcl|NC_000866.4_prot_NP_049674.1_60, lcl|NC_000866.4_prot_NP_049689.1_75, lcl|NC_000866.4_prot_NP_049710.1_96, lcl|NC_000866.4_prot_NP_049844.1_233																			
OG0000071		lcl|NC_000866.4_prot_NP_049736.1_123, lcl|NC_000866.4_prot_NP_049757.1_144							lcl|NC_006883.2_prot_YP_214251.1_15	lcl|NC_006884.2_prot_YP_214582.1_23			lcl|NC_008296.2_prot_YP_717691.1_20								
OG0000072			lcl|NC_001604.1_prot_NP_041960.1_7														lcl|NC_009531.1_prot_YP_001285424.1_15	lcl|NC_020872.1_prot_YP_007676852.1_6		lcl|NC_003390.2_prot_YP_009173795.1_7	lcl|NC_029031.1_prot_YP_009220226.1_38
OG0000073			lcl|NC_001604.1_prot_NP_041982.1_29													lcl|NC_024358.1_prot_YP_009042789.1_19	lcl|NC_009531.1_prot_YP_001285436.1_27	lcl|NC_020872.1_prot_YP_007676894.1_48		lcl|NC_003390.2_prot_NP_570330.1_16	
OG0000074			lcl|NC_001604.1_prot_NP_041999.1_46														lcl|NC_009531.1_prot_YP_001285449.1_40	lcl|NC_020872.1_prot_YP_007676881.1_35		lcl|NC_003390.2_prot_YP_009173807.1_29	lcl|NC_029031.1_prot_YP_009220192.1_4
OG0000075					gi|525337074|gb|AGR48720.1|, gi|971764879|ref|YP_009217839.1|	gi|117165951|dbj|BAF36259.1|, gi|117530339|ref|YP_851182.1|													lcl|NC_016564.1_prot_YP_004957394.1_121		
OG0000076					gi|525337043|gb|AGR48689.1|, gi|971764848|ref|YP_009217808.1|	gi|117165909|dbj|BAF36217.1|, gi|117530297|ref|YP_851140.1|													lcl|NC_016564.1_prot_YP_004957392.1_119		
OG0000077					gi|525337011|gb|AGR48657.1|, gi|971764816|ref|YP_009217776.1|	gi|117165874|dbj|BAF36182.1|, gi|117530262|ref|YP_851105.1|, gi|86990307|dbj|BAE79257.1|															
OG0000078					gi|525336924|gb|AGR48570.1|, gi|971764729|ref|YP_009217689.1|	gi|117165788|dbj|BAF36096.1|, gi|117530176|ref|YP_851019.1|													lcl|NC_016564.1_prot_YP_004957295.1_22		
OG0000079									lcl|NC_006883.2_prot_YP_214242.1_6	lcl|NC_006884.2_prot_YP_214572.2_11	lcl|NC_006820.1_prot_YP_195236.1_205	lcl|NC_013085.1_prot_YP_003097468.1_234	lcl|NC_008296.2_prot_YP_717681.1_10								
OG0000080									lcl|NC_006883.2_prot_YP_214245.1_9	lcl|NC_006884.2_prot_YP_214574.1_13	lcl|NC_006820.1_prot_YP_195239.1_208	lcl|NC_013085.1_prot_YP_003097465.1_231	lcl|NC_008296.2_prot_YP_717683.1_12								
OG0000081									lcl|NC_006883.2_prot_YP_214246.1_10	lcl|NC_006884.2_prot_YP_214575.1_14	lcl|NC_006820.1_prot_YP_195240.1_209	lcl|NC_013085.1_prot_YP_003097464.1_230	lcl|NC_008296.2_prot_YP_717684.1_13								
OG0000082									lcl|NC_006883.2_prot_YP_214247.1_11	lcl|NC_006884.2_prot_YP_004030760.1_15	lcl|NC_006820.1_prot_YP_195241.1_210	lcl|NC_013085.1_prot_YP_003097463.1_229	lcl|NC_008296.2_prot_YP_717685.1_14								
OG0000083									lcl|NC_006883.2_prot_YP_214250.1_14	lcl|NC_006884.2_prot_YP_214578.2_18	lcl|NC_006820.1_prot_YP_195244.1_213	lcl|NC_013085.1_prot_YP_003097461.1_227	lcl|NC_008296.2_prot_YP_717688.1_17								
OG0000084									lcl|NC_006883.2_prot_YP_214304.1_67	lcl|NC_006884.2_prot_YP_214625.1_68	lcl|NC_006820.1_prot_YP_195090.1_56	lcl|NC_013085.1_prot_YP_003097421.1_187	lcl|NC_008296.2_prot_YP_717736.1_65								
OG0000085									lcl|NC_006883.2_prot_YP_214307.1_71	lcl|NC_006884.2_prot_YP_214715.1_169	lcl|NC_006820.1_prot_YP_195173.1_144	lcl|NC_013085.1_prot_YP_003097298.1_64	lcl|NC_008296.2_prot_YP_717853.1_179								
OG0000086									lcl|NC_006883.2_prot_YP_214356.1_123	lcl|NC_006884.2_prot_YP_214652.1_105	lcl|NC_006820.1_prot_YP_195130.1_102	lcl|NC_013085.1_prot_YP_003097360.1_126	lcl|NC_008296.2_prot_YP_717779.1_108								
OG0000087									lcl|NC_006883.2_prot_YP_214375.1_142	lcl|NC_006884.2_prot_YP_214678.1_131	lcl|NC_006820.1_prot_YP_195147.1_119	lcl|NC_013085.1_prot_YP_003097330.1_96	lcl|NC_008296.2_prot_YP_717812.1_139								
OG0000088									lcl|NC_006883.2_prot_YP_214378.1_145	lcl|NC_006884.2_prot_YP_214681.1_134	lcl|NC_006820.1_prot_YP_195152.1_123	lcl|NC_013085.1_prot_YP_003097326.1_92	lcl|NC_008296.2_prot_YP_717817.1_143								
OG0000089									lcl|NC_006883.2_prot_YP_214382.1_149	lcl|NC_006884.2_prot_YP_214683.1_136	lcl|NC_006820.1_prot_YP_195154.1_125	lcl|NC_013085.1_prot_YP_003097324.1_90	lcl|NC_008296.2_prot_YP_717820.1_146								
OG0000090									lcl|NC_006883.2_prot_YP_214386.1_153	lcl|NC_006884.2_prot_YP_214685.1_138	lcl|NC_006820.1_prot_YP_195155.1_126	lcl|NC_013085.1_prot_YP_003097323.1_89	lcl|NC_008296.2_prot_YP_717823.1_149								
OG0000091									lcl|NC_006883.2_prot_YP_214403.2_170	lcl|NC_006884.2_prot_YP_214691.1_144	lcl|NC_006820.1_prot_YP_195163.1_134	lcl|NC_013085.1_prot_YP_003097312.1_78	lcl|NC_008296.2_prot_YP_717829.1_155								
OG0000092									lcl|NC_006883.2_prot_YP_214406.1_173	lcl|NC_006884.2_prot_YP_214702.1_155	lcl|NC_006820.1_prot_YP_195165.1_136	lcl|NC_013085.1_prot_YP_003097310.1_76	lcl|NC_008296.2_prot_YP_717838.1_164								
OG0000093									lcl|NC_006883.2_prot_YP_214420.1_187	lcl|NC_006884.2_prot_YP_214712.1_166	lcl|NC_006820.1_prot_YP_195171.2_142	lcl|NC_013085.1_prot_YP_003097302.1_68	lcl|NC_008296.2_prot_YP_717848.1_174								
OG0000094									lcl|NC_006883.2_prot_YP_214426.1_193	lcl|NC_006884.2_prot_YP_214716.1_170	lcl|NC_006820.1_prot_YP_195174.2_145	lcl|NC_013085.1_prot_YP_003097297.1_63	lcl|NC_008296.2_prot_YP_717854.1_180								
OG0000095									lcl|NC_006883.2_prot_YP_214434.1_201	lcl|NC_006884.2_prot_YP_004030775.1_177	lcl|NC_006820.1_prot_YP_195181.1_152	lcl|NC_013085.1_prot_YP_003097291.1_57	lcl|NC_008296.2_prot_YP_717859.1_185								
OG0000096									lcl|NC_006883.2_prot_YP_214437.1_204	lcl|NC_006884.2_prot_YP_214725.1_179	lcl|NC_006820.1_prot_YP_195183.1_154	lcl|NC_013085.1_prot_YP_003097289.1_55	lcl|NC_008296.2_prot_YP_717861.1_187								
OG0000097									lcl|NC_006883.2_prot_YP_214472.1_239	lcl|NC_006884.2_prot_YP_214700.1_153		lcl|NC_013085.1_prot_YP_003097264.1_30	lcl|NC_008296.2_prot_YP_717836.1_162					lcl|NC_020872.1_prot_YP_007676868.1_22			
OG0000098									lcl|NC_006883.2_prot_YP_214486.1_253	lcl|NC_006884.2_prot_YP_214735.1_196	lcl|NC_006820.1_prot_YP_195199.1_171	lcl|NC_013085.1_prot_YP_003097278.1_44	lcl|NC_008296.2_prot_YP_717875.1_201								
OG0000099									lcl|NC_006883.2_prot_YP_214547.1_316	lcl|NC_006884.2_prot_YP_214750.2_211	lcl|NC_006820.1_prot_YP_195197.1_169	lcl|NC_013085.1_prot_YP_003097454.1_220	lcl|NC_008296.2_prot_YP_717892.1_218								
OG0000100									lcl|NC_006883.2_prot_YP_214548.1_317	lcl|NC_006884.2_prot_YP_214752.1_213	lcl|NC_006820.1_prot_YP_195219.1_188	lcl|NC_013085.1_prot_YP_003097250.1_16	lcl|NC_008296.2_prot_YP_717893.1_219								
OG0000101									lcl|NC_006883.2_prot_YP_214549.1_318	lcl|NC_006884.2_prot_YP_214753.1_214	lcl|NC_006820.1_prot_YP_195221.1_190	lcl|NC_013085.1_prot_YP_003097249.1_15	lcl|NC_008296.2_prot_YP_717894.1_220								
OG0000102									lcl|NC_006883.2_prot_YP_214550.1_319	lcl|NC_006884.2_prot_YP_214754.1_215	lcl|NC_006820.1_prot_YP_195222.1_191	lcl|NC_013085.1_prot_YP_003097248.1_14	lcl|NC_008296.2_prot_YP_717895.1_221								
OG0000103									lcl|NC_006883.2_prot_YP_214232.1_330	lcl|NC_006884.2_prot_YP_214561.1_220	lcl|NC_006820.1_prot_YP_195231.1_200	lcl|NC_013085.1_prot_YP_003097237.1_3	lcl|NC_008296.2_prot_YP_717672.1_1								
OG0000104												lcl|NC_013085.1_prot_YP_003097301.1_67	lcl|NC_008296.2_prot_YP_717880.1_206				lcl|NC_009531.1_prot_YP_001285434.1_25			lcl|NC_003390.2_prot_NP_570329.1_15	lcl|NC_029031.1_prot_YP_009220234.1_46
OG0000105														RUBFNVFB_CDS_0145	SHDOJQCQ_CDS_0158, SHDOJQCQ_CDS_0159, SHDOJQCQ_CDS_0160, SHDOJQCQ_CDS_0161						
OG0000106																	lcl|NC_009531.1_prot_YP_001285455.1_46	lcl|NC_020872.1_prot_YP_007676875.1_29		lcl|NC_003390.2_prot_YP_009173813.1_35	lcl|NC_029031.1_prot_YP_009220197.1_9, lcl|NC_029031.1_prot_YP_009220207.1_19
OG0000107	gi|1444394013|gb|AXK90489.1|, gi|1444394029|gb|AXK90505.1|, gi|1444394030|gb|AXK90506.1|, gi|1444394048|gb|AXK90524.1|																				
OG0000108		lcl|NC_000866.4_prot_NP_049692.1_78, lcl|NC_000866.4_prot_NP_049693.2_79									lcl|NC_006820.1_prot_YP_195212.1_182							lcl|NC_020872.1_prot_YP_007676893.1_47			
OG0000109		lcl|NC_000866.4_prot_NP_049856.1_245							lcl|NC_006883.2_prot_YP_214238.1_2	lcl|NC_006884.2_prot_YP_214563.1_1			lcl|NC_008296.2_prot_YP_717674.1_3								
OG0000110			lcl|NC_001604.1_prot_NP_041995.1_42														lcl|NC_009531.1_prot_YP_001285446.1_37	lcl|NC_020872.1_prot_YP_007676885.1_39		lcl|NC_003390.2_prot_NP_570351.1_26	
OG0000111			lcl|NC_001604.1_prot_NP_041996.1_43														lcl|NC_009531.1_prot_YP_001285447.1_38	lcl|NC_020872.1_prot_YP_007676883.1_37		lcl|NC_003390.2_prot_YP_009173805.1_27	
OG0000112			lcl|NC_001604.1_prot_NP_042000.1_47														lcl|NC_009531.1_prot_YP_001285450.1_41	lcl|NC_020872.1_prot_YP_007676880.1_34		lcl|NC_003390.2_prot_YP_009173808.1_30	
OG0000113			lcl|NC_001604.1_prot_NP_042010.1_57														lcl|NC_009531.1_prot_YP_001285469.1_60	lcl|NC_020872.1_prot_YP_007676860.1_14		lcl|NC_003390.2_prot_YP_009173820.1_49	
OG0000114					gi|525337089|gb|AGR48735.1|, gi|971764894|ref|YP_009217854.1|	gi|117165967|dbj|BAF36275.1|, gi|117530355|ref|YP_851198.1|															
OG0000115					gi|525337087|gb|AGR48733.1|, gi|971764892|ref|YP_009217852.1|	gi|117165965|dbj|BAF36273.1|, gi|117530353|ref|YP_851196.1|															
OG0000116					gi|525337084|gb|AGR48730.1|, gi|971764889|ref|YP_009217849.1|	gi|117165961|dbj|BAF36269.1|, gi|117530349|ref|YP_851192.1|															
OG0000117					gi|525337083|gb|AGR48729.1|, gi|971764888|ref|YP_009217848.1|	gi|117165960|dbj|BAF36268.1|, gi|117530348|ref|YP_851191.1|															
OG0000118					gi|525337082|gb|AGR48728.1|, gi|971764887|ref|YP_009217847.1|	gi|117165959|dbj|BAF36267.1|, gi|117530347|ref|YP_851190.1|															
OG0000119					gi|525337081|gb|AGR48727.1|, gi|971764886|ref|YP_009217846.1|	gi|117165958|dbj|BAF36266.1|, gi|117530346|ref|YP_851189.1|															
OG0000120					gi|525337080|gb|AGR48726.1|, gi|971764885|ref|YP_009217845.1|	gi|117165957|dbj|BAF36265.1|, gi|117530345|ref|YP_851188.1|															
OG0000121					gi|525337079|gb|AGR48725.1|, gi|971764884|ref|YP_009217844.1|	gi|117165956|dbj|BAF36264.1|, gi|117530344|ref|YP_851187.1|															
OG0000122					gi|525337078|gb|AGR48724.1|, gi|971764883|ref|YP_009217843.1|	gi|117165955|dbj|BAF36263.1|, gi|117530343|ref|YP_851186.1|															
OG0000123					gi|525337077|gb|AGR48723.1|, gi|971764882|ref|YP_009217842.1|	gi|117165954|dbj|BAF36262.1|, gi|117530342|ref|YP_851185.1|															
OG0000124					gi|525337076|gb|AGR48722.1|, gi|971764881|ref|YP_009217841.1|	gi|117165953|dbj|BAF36261.1|, gi|117530341|ref|YP_851184.1|															
OG0000125					gi|525337073|gb|AGR48719.1|, gi|971764878|ref|YP_009217838.1|	gi|117165950|dbj|BAF36258.1|, gi|117530338|ref|YP_851181.1|															
OG0000126					gi|525337071|gb|AGR48717.1|, gi|971764876|ref|YP_009217836.1|	gi|117165948|dbj|BAF36256.1|, gi|117530336|ref|YP_851179.1|															
OG0000127					gi|525337069|gb|AGR48715.1|, gi|971764874|ref|YP_009217834.1|	gi|117165946|dbj|BAF36254.1|, gi|117530334|ref|YP_851177.1|															
OG0000128					gi|525337068|gb|AGR48714.1|, gi|971764873|ref|YP_009217833.1|	gi|117165945|dbj|BAF36253.1|, gi|117530333|ref|YP_851176.1|															
OG0000129					gi|525337067|gb|AGR48713.1|, gi|971764872|ref|YP_009217832.1|	gi|117165944|dbj|BAF36252.1|, gi|117530332|ref|YP_851175.1|															
OG0000130					gi|525337066|gb|AGR48712.1|, gi|971764871|ref|YP_009217831.1|	gi|117165943|dbj|BAF36251.1|, gi|117530331|ref|YP_851174.1|															
OG0000131					gi|525337065|gb|AGR48711.1|, gi|971764870|ref|YP_009217830.1|	gi|117165942|dbj|BAF36250.1|, gi|117530330|ref|YP_851173.1|															
