Orthogroup	Cylindrospermopsis_raciborskii_virus_RM-2018a	Enterobacteria_phage_T4	Enterobacteria_phage_T7	Enterobacteria_phage_lambda	Microcystis_MaMV-DC	Microcystis_phage_LMM01	Microcystis_phage_Mae-JY29	Nodularia_phage_vB_NspS-kac65v162	Prochlorococcus_phage_P-SSM2	Prochlorococcus_phage_P-SSM4	Synechococcus_phage_S-PM2	Synechococcus_phage_S-RSM4	Synechococcus_phage_syn9	col_unified	slick_unified	Anabaena_phage_A-4L	Cyanophag_Syn5	Cyanophage_SS120-1	Planktothrix_phage_PaV-LD	Synechococcus_phage_P60	Synechococcus_phage_S-CBP42
OG0000132					gi|525337064|gb|AGR48710.1|, gi|971764869|ref|YP_009217829.1|	gi|117165941|dbj|BAF36249.1|, gi|117530329|ref|YP_851172.1|															
OG0000133					gi|525337062|gb|AGR48708.1|, gi|971764867|ref|YP_009217827.1|	gi|117165940|dbj|BAF36248.1|, gi|117530328|ref|YP_851171.1|															
OG0000134					gi|525337058|gb|AGR48704.1|, gi|971764863|ref|YP_009217823.1|	gi|117165933|dbj|BAF36241.1|, gi|117530321|ref|YP_851164.1|															
OG0000135					gi|525337053|gb|AGR48699.1|, gi|971764858|ref|YP_009217818.1|	gi|117165922|dbj|BAF36230.1|, gi|117530310|ref|YP_851153.1|															
OG0000136					gi|525337050|gb|AGR48696.1|, gi|971764855|ref|YP_009217815.1|	gi|117165916|dbj|BAF36224.1|, gi|117530304|ref|YP_851147.1|															
OG0000137					gi|525337049|gb|AGR48695.1|, gi|971764854|ref|YP_009217814.1|	gi|117165915|dbj|BAF36223.1|, gi|117530303|ref|YP_851146.1|															
OG0000138					gi|525337048|gb|AGR48694.1|, gi|971764853|ref|YP_009217813.1|	gi|117165914|dbj|BAF36222.1|, gi|117530302|ref|YP_851145.1|															
OG0000139					gi|525337047|gb|AGR48693.1|, gi|971764852|ref|YP_009217812.1|	gi|117165913|dbj|BAF36221.1|, gi|117530301|ref|YP_851144.1|															
OG0000140					gi|525337045|gb|AGR48691.1|, gi|971764850|ref|YP_009217810.1|	gi|117165911|dbj|BAF36219.1|, gi|117530299|ref|YP_851142.1|															
OG0000141					gi|525337044|gb|AGR48690.1|, gi|971764849|ref|YP_009217809.1|	gi|117165910|dbj|BAF36218.1|, gi|117530298|ref|YP_851141.1|															
OG0000142					gi|525337042|gb|AGR48688.1|, gi|971764847|ref|YP_009217807.1|	gi|117165908|dbj|BAF36216.1|, gi|117530296|ref|YP_851139.1|															
OG0000143					gi|525337041|gb|AGR48687.1|, gi|971764846|ref|YP_009217806.1|	gi|117165907|dbj|BAF36215.1|, gi|117530295|ref|YP_851138.1|															
OG0000144					gi|525337040|gb|AGR48686.1|, gi|971764845|ref|YP_009217805.1|	gi|117165906|dbj|BAF36214.1|, gi|117530294|ref|YP_851137.1|															
OG0000145					gi|525337039|gb|AGR48685.1|, gi|971764844|ref|YP_009217804.1|	gi|117165905|dbj|BAF36213.1|, gi|117530293|ref|YP_851136.1|															
OG0000146					gi|525337038|gb|AGR48684.1|, gi|971764843|ref|YP_009217803.1|	gi|117165903|dbj|BAF36211.1|, gi|117530291|ref|YP_851134.1|															
OG0000147					gi|525337037|gb|AGR48683.1|, gi|971764842|ref|YP_009217802.1|	gi|117165902|dbj|BAF36210.1|, gi|117530290|ref|YP_851133.1|															
OG0000148					gi|525337036|gb|AGR48682.1|, gi|971764841|ref|YP_009217801.1|	gi|117165901|dbj|BAF36209.1|, gi|117530289|ref|YP_851132.1|															
OG0000149					gi|525337035|gb|AGR48681.1|, gi|971764840|ref|YP_009217800.1|	gi|117165900|dbj|BAF36208.1|, gi|117530288|ref|YP_851131.1|															
OG0000150					gi|525337034|gb|AGR48680.1|, gi|971764839|ref|YP_009217799.1|	gi|117165899|dbj|BAF36207.1|, gi|117530287|ref|YP_851130.1|															
OG0000151					gi|525337033|gb|AGR48679.1|, gi|971764838|ref|YP_009217798.1|	gi|117165898|dbj|BAF36206.1|, gi|117530286|ref|YP_851129.1|															
OG0000152					gi|525337032|gb|AGR48678.1|, gi|971764837|ref|YP_009217797.1|	gi|117165897|dbj|BAF36205.1|, gi|117530285|ref|YP_851128.1|															
OG0000153					gi|525337031|gb|AGR48677.1|, gi|971764836|ref|YP_009217796.1|	gi|117165896|dbj|BAF36204.1|, gi|117530284|ref|YP_851127.1|															
OG0000154					gi|525337030|gb|AGR48676.1|, gi|971764835|ref|YP_009217795.1|	gi|117165895|dbj|BAF36203.1|, gi|117530283|ref|YP_851126.1|															
OG0000155					gi|525337029|gb|AGR48675.1|, gi|971764834|ref|YP_009217794.1|	gi|117165894|dbj|BAF36202.1|, gi|117530282|ref|YP_851125.1|															
OG0000156					gi|525337027|gb|AGR48673.1|, gi|971764832|ref|YP_009217792.1|	gi|117165891|dbj|BAF36199.1|, gi|117530279|ref|YP_851122.1|															
OG0000157					gi|525337026|gb|AGR48672.1|, gi|971764831|ref|YP_009217791.1|	gi|117165890|dbj|BAF36198.1|, gi|117530278|ref|YP_851121.1|															
OG0000158					gi|525337025|gb|AGR48671.1|, gi|971764830|ref|YP_009217790.1|	gi|117165889|dbj|BAF36197.1|, gi|117530277|ref|YP_851120.1|															
OG0000159					gi|525337023|gb|AGR48669.1|, gi|971764828|ref|YP_009217788.1|	gi|117165887|dbj|BAF36195.1|, gi|117530275|ref|YP_851118.1|															
OG0000160					gi|525337022|gb|AGR48668.1|, gi|971764827|ref|YP_009217787.1|	gi|117165886|dbj|BAF36194.1|, gi|117530274|ref|YP_851117.1|															
OG0000161					gi|525337021|gb|AGR48667.1|, gi|971764826|ref|YP_009217786.1|	gi|117165885|dbj|BAF36193.1|, gi|117530273|ref|YP_851116.1|															
OG0000162					gi|525337020|gb|AGR48666.1|, gi|971764825|ref|YP_009217785.1|	gi|117165884|dbj|BAF36192.1|, gi|117530272|ref|YP_851115.1|															
OG0000163					gi|525337019|gb|AGR48665.1|, gi|971764824|ref|YP_009217784.1|	gi|117165882|dbj|BAF36190.1|, gi|117530270|ref|YP_851113.1|															
OG0000164					gi|525337018|gb|AGR48664.1|, gi|971764823|ref|YP_009217783.1|	gi|117165881|dbj|BAF36189.1|, gi|117530269|ref|YP_851112.1|															
OG0000165					gi|525337017|gb|AGR48663.1|, gi|971764822|ref|YP_009217782.1|	gi|117165880|dbj|BAF36188.1|, gi|117530268|ref|YP_851111.1|															
OG0000166					gi|525337016|gb|AGR48662.1|, gi|971764821|ref|YP_009217781.1|	gi|117165879|dbj|BAF36187.1|, gi|117530267|ref|YP_851110.1|															
OG0000167					gi|525337014|gb|AGR48660.1|, gi|971764819|ref|YP_009217779.1|	gi|117165877|dbj|BAF36185.1|, gi|117530265|ref|YP_851108.1|															
OG0000168					gi|525337013|gb|AGR48659.1|, gi|971764818|ref|YP_009217778.1|	gi|117165876|dbj|BAF36184.1|, gi|117530264|ref|YP_851107.1|															
OG0000169					gi|525337012|gb|AGR48658.1|, gi|971764817|ref|YP_009217777.1|	gi|117165875|dbj|BAF36183.1|, gi|117530263|ref|YP_851106.1|															
OG0000170					gi|525337010|gb|AGR48656.1|, gi|971764815|ref|YP_009217775.1|	gi|117165873|dbj|BAF36181.1|, gi|117530261|ref|YP_851104.1|															
OG0000171					gi|525337009|gb|AGR48655.1|, gi|971764814|ref|YP_009217774.1|	gi|117165872|dbj|BAF36180.1|, gi|117530260|ref|YP_851103.1|															
OG0000172					gi|525337008|gb|AGR48654.1|, gi|971764813|ref|YP_009217773.1|	gi|117165871|dbj|BAF36179.1|, gi|117530259|ref|YP_851102.1|															
OG0000173					gi|525337007|gb|AGR48653.1|, gi|971764812|ref|YP_009217772.1|	gi|117165870|dbj|BAF36178.1|, gi|117530258|ref|YP_851101.1|															
OG0000174					gi|525337006|gb|AGR48652.1|, gi|971764811|ref|YP_009217771.1|	gi|117165869|dbj|BAF36177.1|, gi|117530257|ref|YP_851100.1|															
OG0000175					gi|525337005|gb|AGR48651.1|, gi|971764810|ref|YP_009217770.1|	gi|117165868|dbj|BAF36176.1|, gi|117530256|ref|YP_851099.1|															
OG0000176					gi|525337004|gb|AGR48650.1|, gi|971764809|ref|YP_009217769.1|	gi|117165867|dbj|BAF36175.1|, gi|117530255|ref|YP_851098.1|															
OG0000177					gi|525337003|gb|AGR48649.1|, gi|971764808|ref|YP_009217768.1|	gi|117165866|dbj|BAF36174.1|, gi|117530254|ref|YP_851097.1|															
OG0000178					gi|525337002|gb|AGR48648.1|, gi|971764807|ref|YP_009217767.1|	gi|117165864|dbj|BAF36172.1|, gi|117530252|ref|YP_851095.1|															
OG0000179					gi|525337001|gb|AGR48647.1|, gi|971764806|ref|YP_009217766.1|	gi|117165863|dbj|BAF36171.1|, gi|117530251|ref|YP_851094.1|															
OG0000180					gi|525337000|gb|AGR48646.1|, gi|971764805|ref|YP_009217765.1|	gi|117165862|dbj|BAF36170.1|, gi|117530250|ref|YP_851093.1|															
OG0000181					gi|525336999|gb|AGR48645.1|, gi|971764804|ref|YP_009217764.1|	gi|117165861|dbj|BAF36169.1|, gi|117530249|ref|YP_851092.1|															
OG0000182					gi|525336998|gb|AGR48644.1|, gi|971764803|ref|YP_009217763.1|	gi|117165860|dbj|BAF36168.1|, gi|117530248|ref|YP_851091.1|															
OG0000183					gi|525336997|gb|AGR48643.1|, gi|971764802|ref|YP_009217762.1|	gi|117165859|dbj|BAF36167.1|, gi|117530247|ref|YP_851090.1|															
OG0000184					gi|525336996|gb|AGR48642.1|, gi|971764801|ref|YP_009217761.1|	gi|117165858|dbj|BAF36166.1|, gi|117530246|ref|YP_851089.1|															
OG0000185					gi|525336995|gb|AGR48641.1|, gi|971764800|ref|YP_009217760.1|	gi|117165857|dbj|BAF36165.1|, gi|117530245|ref|YP_851088.1|															
OG0000186					gi|525336994|gb|AGR48640.1|, gi|971764799|ref|YP_009217759.1|	gi|117165856|dbj|BAF36164.1|, gi|117530244|ref|YP_851087.1|															
OG0000187					gi|525336993|gb|AGR48639.1|, gi|971764798|ref|YP_009217758.1|	gi|117165855|dbj|BAF36163.1|, gi|117530243|ref|YP_851086.1|															
OG0000188					gi|525336992|gb|AGR48638.1|, gi|971764797|ref|YP_009217757.1|	gi|117165854|dbj|BAF36162.1|, gi|117530242|ref|YP_851085.1|															
OG0000189					gi|525336991|gb|AGR48637.1|, gi|971764796|ref|YP_009217756.1|	gi|117165853|dbj|BAF36161.1|, gi|117530241|ref|YP_851084.1|															
OG0000190					gi|525336989|gb|AGR48635.1|, gi|971764794|ref|YP_009217754.1|	gi|117165850|dbj|BAF36158.1|, gi|117530238|ref|YP_851081.1|															
OG0000191					gi|525336988|gb|AGR48634.1|, gi|971764793|ref|YP_009217753.1|	gi|117165849|dbj|BAF36157.1|, gi|117530237|ref|YP_851080.1|															
OG0000192					gi|525336985|gb|AGR48631.1|, gi|971764790|ref|YP_009217750.1|	gi|117165848|dbj|BAF36156.1|, gi|117530236|ref|YP_851079.1|															
OG0000193					gi|525336984|gb|AGR48630.1|, gi|971764789|ref|YP_009217749.1|	gi|117165847|dbj|BAF36155.1|, gi|117530235|ref|YP_851078.1|															
OG0000194					gi|525336983|gb|AGR48629.1|, gi|971764788|ref|YP_009217748.1|	gi|117165846|dbj|BAF36154.1|, gi|117530234|ref|YP_851077.1|															
OG0000195					gi|525336981|gb|AGR48627.1|, gi|971764786|ref|YP_009217746.1|	gi|117165844|dbj|BAF36152.1|, gi|117530232|ref|YP_851075.1|															
OG0000196					gi|525336980|gb|AGR48626.1|, gi|971764785|ref|YP_009217745.1|	gi|117165843|dbj|BAF36151.1|, gi|117530231|ref|YP_851074.1|															
OG0000197					gi|525336979|gb|AGR48625.1|, gi|971764784|ref|YP_009217744.1|	gi|117165842|dbj|BAF36150.1|, gi|117530230|ref|YP_851073.1|															
OG0000198					gi|525336978|gb|AGR48624.1|, gi|971764783|ref|YP_009217743.1|	gi|117165841|dbj|BAF36149.1|, gi|117530229|ref|YP_851072.1|															
OG0000199					gi|525336977|gb|AGR48623.1|, gi|971764782|ref|YP_009217742.1|	gi|117165840|dbj|BAF36148.1|, gi|117530228|ref|YP_851071.1|															
OG0000200					gi|525336976|gb|AGR48622.1|, gi|971764781|ref|YP_009217741.1|	gi|117165839|dbj|BAF36147.1|, gi|117530227|ref|YP_851070.1|															
OG0000201					gi|525336975|gb|AGR48621.1|, gi|971764780|ref|YP_009217740.1|	gi|117165838|dbj|BAF36146.1|, gi|117530226|ref|YP_851069.1|															
OG0000202					gi|525336974|gb|AGR48620.1|, gi|971764779|ref|YP_009217739.1|	gi|117165837|dbj|BAF36145.1|, gi|117530225|ref|YP_851068.1|															
OG0000203					gi|525336973|gb|AGR48619.1|, gi|971764778|ref|YP_009217738.1|	gi|117165836|dbj|BAF36144.1|, gi|117530224|ref|YP_851067.1|															
OG0000204					gi|525336972|gb|AGR48618.1|, gi|971764777|ref|YP_009217737.1|	gi|117165835|dbj|BAF36143.1|, gi|117530223|ref|YP_851066.1|															
OG0000205					gi|525336971|gb|AGR48617.1|, gi|971764776|ref|YP_009217736.1|	gi|117165834|dbj|BAF36142.1|, gi|117530222|ref|YP_851065.1|															
OG0000206					gi|525336969|gb|AGR48615.1|, gi|971764774|ref|YP_009217734.1|	gi|117165831|dbj|BAF36139.1|, gi|117530219|ref|YP_851062.1|															
OG0000207					gi|525336967|gb|AGR48613.1|, gi|971764772|ref|YP_009217732.1|	gi|117165828|dbj|BAF36136.1|, gi|117530216|ref|YP_851059.1|															
OG0000208					gi|525336966|gb|AGR48612.1|, gi|971764771|ref|YP_009217731.1|	gi|117165826|dbj|BAF36134.1|, gi|117530214|ref|YP_851057.1|															
OG0000209					gi|525336965|gb|AGR48611.1|, gi|971764770|ref|YP_009217730.1|	gi|117165825|dbj|BAF36133.1|, gi|117530213|ref|YP_851056.1|															
OG0000210					gi|525336964|gb|AGR48610.1|, gi|971764769|ref|YP_009217729.1|	gi|117165824|dbj|BAF36132.1|, gi|117530212|ref|YP_851055.1|															
OG0000211					gi|525336961|gb|AGR48607.1|, gi|971764766|ref|YP_009217726.1|	gi|117165823|dbj|BAF36131.1|, gi|117530211|ref|YP_851054.1|															
OG0000212					gi|525336960|gb|AGR48606.1|, gi|971764765|ref|YP_009217725.1|	gi|117165822|dbj|BAF36130.1|, gi|117530210|ref|YP_851053.1|															
OG0000213					gi|525336950|gb|AGR48596.1|, gi|525336951|gb|AGR48597.1|, gi|971764755|ref|YP_009217715.1|, gi|971764756|ref|YP_009217716.1|																
OG0000214					gi|525336948|gb|AGR48594.1|, gi|971764753|ref|YP_009217713.1|	gi|117165819|dbj|BAF36127.1|, gi|117530207|ref|YP_851050.1|															
OG0000215					gi|525336947|gb|AGR48593.1|, gi|971764752|ref|YP_009217712.1|	gi|117165817|dbj|BAF36125.1|, gi|117530205|ref|YP_851048.1|															
OG0000216					gi|525336946|gb|AGR48592.1|, gi|971764751|ref|YP_009217711.1|	gi|117165813|dbj|BAF36121.1|, gi|117530201|ref|YP_851044.1|															
OG0000217					gi|525336945|gb|AGR48591.1|, gi|971764750|ref|YP_009217710.1|	gi|117165812|dbj|BAF36120.1|, gi|117530200|ref|YP_851043.1|															
OG0000218					gi|525336944|gb|AGR48590.1|, gi|971764749|ref|YP_009217709.1|	gi|117165811|dbj|BAF36119.1|, gi|117530199|ref|YP_851042.1|															
OG0000219					gi|525336943|gb|AGR48589.1|, gi|971764748|ref|YP_009217708.1|	gi|117165808|dbj|BAF36116.1|, gi|117530196|ref|YP_851039.1|															
OG0000220					gi|525336942|gb|AGR48588.1|, gi|971764747|ref|YP_009217707.1|	gi|117165806|dbj|BAF36114.1|, gi|117530194|ref|YP_851037.1|															
OG0000221					gi|525336941|gb|AGR48587.1|, gi|971764746|ref|YP_009217706.1|	gi|117165805|dbj|BAF36113.1|, gi|117530193|ref|YP_851036.1|															
OG0000222					gi|525336940|gb|AGR48586.1|, gi|971764745|ref|YP_009217705.1|	gi|117165804|dbj|BAF36112.1|, gi|117530192|ref|YP_851035.1|															
OG0000223					gi|525336939|gb|AGR48585.1|, gi|971764744|ref|YP_009217704.1|	gi|117165803|dbj|BAF36111.1|, gi|117530191|ref|YP_851034.1|															
OG0000224					gi|525336938|gb|AGR48584.1|, gi|971764743|ref|YP_009217703.1|	gi|117165802|dbj|BAF36110.1|, gi|117530190|ref|YP_851033.1|															
OG0000225					gi|525336937|gb|AGR48583.1|, gi|971764742|ref|YP_009217702.1|	gi|117165801|dbj|BAF36109.1|, gi|117530189|ref|YP_851032.1|															
OG0000226					gi|525336936|gb|AGR48582.1|, gi|971764741|ref|YP_009217701.1|	gi|117165800|dbj|BAF36108.1|, gi|117530188|ref|YP_851031.1|															
OG0000227					gi|525336935|gb|AGR48581.1|, gi|971764740|ref|YP_009217700.1|	gi|117165799|dbj|BAF36107.1|, gi|117530187|ref|YP_851030.1|															
OG0000228					gi|525336931|gb|AGR48577.1|, gi|971764736|ref|YP_009217696.1|	gi|117165797|dbj|BAF36105.1|, gi|117530185|ref|YP_851028.1|															
OG0000229					gi|525336930|gb|AGR48576.1|, gi|971764735|ref|YP_009217695.1|	gi|117165796|dbj|BAF36104.1|, gi|117530184|ref|YP_851027.1|															
OG0000230					gi|525336929|gb|AGR48575.1|, gi|971764734|ref|YP_009217694.1|	gi|117165793|dbj|BAF36101.1|, gi|117530181|ref|YP_851024.1|															
OG0000231					gi|525336928|gb|AGR48574.1|, gi|971764733|ref|YP_009217693.1|	gi|117165792|dbj|BAF36100.1|, gi|117530180|ref|YP_851023.1|															
OG0000232					gi|525336926|gb|AGR48572.1|, gi|971764731|ref|YP_009217691.1|	gi|117165790|dbj|BAF36098.1|, gi|117530178|ref|YP_851021.1|															
OG0000233					gi|525336923|gb|AGR48569.1|, gi|971764728|ref|YP_009217688.1|	gi|117165787|dbj|BAF36095.1|, gi|117530175|ref|YP_851018.1|															
OG0000234					gi|525336922|gb|AGR48568.1|, gi|971764727|ref|YP_009217687.1|	gi|117165786|dbj|BAF36094.1|, gi|117530174|ref|YP_851017.1|															
OG0000235						gi|117165929|dbj|BAF36237.1|, gi|117165932|dbj|BAF36240.1|, gi|117530317|ref|YP_851160.1|, gi|117530320|ref|YP_851163.1|															
OG0000236						gi|117165832|dbj|BAF36140.1|, gi|117165833|dbj|BAF36141.1|, gi|117530220|ref|YP_851063.1|, gi|117530221|ref|YP_851064.1|															
OG0000237						gi|117165794|dbj|BAF36102.1|, gi|117165795|dbj|BAF36103.1|, gi|117530182|ref|YP_851025.1|, gi|117530183|ref|YP_851026.1|															
OG0000238								gi|1603722276|gb|QBQ73463.1|, gi|1603722282|gb|QBQ73469.1|, gi|1603722336|gb|QBQ73523.1|, gi|1603722455|gb|QBQ73642.1|													
OG0000239								gi|1603722425|gb|QBQ73612.1|						RUBFNVFB_CDS_0136	SHDOJQCQ_CDS_0147				lcl|NC_016564.1_prot_YP_004957294.1_21		
OG0000240									lcl|NC_006883.2_prot_YP_214239.1_3	lcl|NC_006884.2_prot_YP_214564.1_2	lcl|NC_006820.1_prot_YP_195233.1_202		lcl|NC_008296.2_prot_YP_717675.1_4								
OG0000241									lcl|NC_006883.2_prot_YP_214271.1_35	lcl|NC_006884.2_prot_YP_214610.1_53	lcl|NC_006820.1_prot_YP_195267.1_237		lcl|NC_008296.2_prot_YP_717742.1_71								
OG0000242									lcl|NC_006883.2_prot_YP_214274.1_38		lcl|NC_006820.1_prot_YP_195162.1_133	lcl|NC_013085.1_prot_YP_003097313.1_79	lcl|NC_008296.2_prot_YP_717822.1_148								
OG0000243									lcl|NC_006883.2_prot_YP_214278.1_42	lcl|NC_006884.2_prot_YP_214602.1_43	lcl|NC_006820.1_prot_YP_004030798.1_238		lcl|NC_008296.2_prot_YP_717725.1_54								
OG0000244									lcl|NC_006883.2_prot_YP_214298.1_62	lcl|NC_006884.2_prot_YP_214579.1_19		lcl|NC_013085.1_prot_YP_003097460.1_226	lcl|NC_008296.2_prot_YP_717689.1_18								
OG0000245									lcl|NC_006883.2_prot_YP_214348.1_115	lcl|NC_006884.2_prot_YP_214646.1_99	lcl|NC_006820.1_prot_YP_195119.1_91		lcl|NC_008296.2_prot_YP_717773.1_102								
OG0000246									lcl|NC_006883.2_prot_YP_214388.1_155	lcl|NC_006884.2_prot_YP_214686.1_139		lcl|NC_013085.1_prot_YP_003097321.1_87	lcl|NC_008296.2_prot_YP_717824.1_150								
OG0000247									lcl|NC_006883.2_prot_YP_214396.1_163		lcl|NC_006820.1_prot_YP_195159.2_130	lcl|NC_013085.1_prot_YP_003097315.1_81	lcl|NC_008296.2_prot_YP_717764.1_93								
OG0000248									lcl|NC_006883.2_prot_YP_214446.1_213		lcl|NC_006820.1_prot_YP_195256.1_226, lcl|NC_006820.1_prot_YP_195257.1_227, lcl|NC_006820.1_prot_YP_195258.1_228										
OG0000249									lcl|NC_006883.2_prot_YP_214452.1_219	lcl|NC_006884.2_prot_YP_214695.1_148		lcl|NC_013085.1_prot_YP_003097268.1_34	lcl|NC_008296.2_prot_YP_717832.1_158								
