Orthogroup	Cylindrospermopsis_raciborskii_virus_RM-2018a	Enterobacteria_phage_T4	Enterobacteria_phage_T7	Enterobacteria_phage_lambda	Microcystis_MaMV-DC	Microcystis_phage_LMM01	Microcystis_phage_Mae-JY29	Nodularia_phage_vB_NspS-kac65v162	Prochlorococcus_phage_P-SSM2	Prochlorococcus_phage_P-SSM4	Synechococcus_phage_S-PM2	Synechococcus_phage_S-RSM4	Synechococcus_phage_syn9	col_unified	slick_unified	Anabaena_phage_A-4L	Cyanophag_Syn5	Cyanophage_SS120-1	Planktothrix_phage_PaV-LD	Synechococcus_phage_P60	Synechococcus_phage_S-CBP42
OG0000250									lcl|NC_006883.2_prot_YP_214454.1_221	lcl|NC_006884.2_prot_YP_214694.1_147		lcl|NC_013085.1_prot_YP_003097269.1_35	lcl|NC_008296.2_prot_YP_717831.1_157								
OG0000251									lcl|NC_006883.2_prot_YP_214455.1_222	lcl|NC_006884.2_prot_YP_214696.1_149		lcl|NC_013085.1_prot_YP_003097267.1_33	lcl|NC_008296.2_prot_YP_717833.1_159								
OG0000252									lcl|NC_006883.2_prot_YP_214464.1_231	lcl|NC_006884.2_prot_YP_214660.1_113		lcl|NC_013085.1_prot_YP_003097350.1_116	lcl|NC_008296.2_prot_YP_717791.1_121								
OG0000253									lcl|NC_006883.2_prot_YP_214470.1_237	lcl|NC_006884.2_prot_YP_214698.1_151		lcl|NC_013085.1_prot_YP_003097266.1_32	lcl|NC_008296.2_prot_YP_717834.1_160								
OG0000254									lcl|NC_006883.2_prot_YP_214471.1_238	lcl|NC_006884.2_prot_YP_214699.1_152			lcl|NC_008296.2_prot_YP_717835.1_161					lcl|NC_020872.1_prot_YP_007676867.1_21			
OG0000255									lcl|NC_006883.2_prot_YP_214473.1_240	lcl|NC_006884.2_prot_YP_214701.1_154		lcl|NC_013085.1_prot_YP_003097263.1_29	lcl|NC_008296.2_prot_YP_717837.1_163								
OG0000256									lcl|NC_006883.2_prot_YP_214475.1_242	lcl|NC_006884.2_prot_YP_214732.1_192		lcl|NC_013085.1_prot_YP_003097280.1_46	lcl|NC_008296.2_prot_YP_717869.1_195								
OG0000257									lcl|NC_006883.2_prot_YP_214477.1_244	lcl|NC_006884.2_prot_YP_214749.1_210		lcl|NC_013085.1_prot_YP_003097457.1_223	lcl|NC_008296.2_prot_YP_717891.1_217								
OG0000258									lcl|NC_006883.2_prot_YP_214482.1_249	lcl|NC_006884.2_prot_YP_214567.1_5		lcl|NC_013085.1_prot_YP_003097335.1_101	lcl|NC_008296.2_prot_YP_717787.1_116								
OG0000259									lcl|NC_006883.2_prot_YP_214488.1_255, lcl|NC_006883.2_prot_YP_214489.1_256, lcl|NC_006883.2_prot_YP_214501.1_268, lcl|NC_006883.2_prot_YP_214544.1_313												
OG0000260										lcl|NC_006884.2_prot_YP_214576.1_16, lcl|NC_006884.2_prot_YP_214577.1_17			lcl|NC_008296.2_prot_YP_717686.1_15, lcl|NC_008296.2_prot_YP_717687.1_16								
OG0000261										lcl|NC_006884.2_prot_YP_004030761.1_20	lcl|NC_006820.1_prot_YP_195250.1_219	lcl|NC_013085.1_prot_YP_003097450.1_216	lcl|NC_008296.2_prot_YP_717690.1_19								
OG0000262										lcl|NC_006884.2_prot_YP_214633.1_83	lcl|NC_006820.1_prot_YP_195040.1_6	lcl|NC_013085.1_prot_YP_003097409.1_175	lcl|NC_008296.2_prot_YP_717759.1_88								
OG0000263										lcl|NC_006884.2_prot_YP_214635.1_85	lcl|NC_006820.1_prot_YP_195133.1_105	lcl|NC_013085.1_prot_YP_003097348.1_114	lcl|NC_008296.2_prot_YP_717783.1_112								
OG0000264										lcl|NC_006884.2_prot_YP_214636.1_88	lcl|NC_006820.1_prot_YP_195110.1_82	lcl|NC_013085.1_prot_YP_003097390.1_156	lcl|NC_008296.2_prot_YP_717763.1_92								
OG0000265										lcl|NC_006884.2_prot_YP_214656.1_109	lcl|NC_006820.1_prot_YP_195143.1_115	lcl|NC_013085.1_prot_YP_003097338.1_104	lcl|NC_008296.2_prot_YP_717870.1_196								
OG0000266										lcl|NC_006884.2_prot_YP_214666.1_119	lcl|NC_006820.1_prot_YP_195139.1_111	lcl|NC_013085.1_prot_YP_003097342.1_108	lcl|NC_008296.2_prot_YP_717799.1_126								
OG0000267										lcl|NC_006884.2_prot_YP_214676.1_129	lcl|NC_006820.1_prot_YP_195094.1_60	lcl|NC_013085.1_prot_YP_003097374.1_140	lcl|NC_008296.2_prot_YP_717810.1_137								
OG0000268										lcl|NC_006884.2_prot_YP_214733.1_193	lcl|NC_006820.1_prot_YP_195227.1_196	lcl|NC_013085.1_prot_YP_003097243.1_9	lcl|NC_008296.2_prot_YP_717871.1_197								
OG0000269											lcl|NC_006820.1_prot_YP_195102.1_67	lcl|NC_013085.1_prot_YP_003097398.1_164	lcl|NC_008296.2_prot_YP_717757.1_86								lcl|NC_029031.1_prot_YP_009220216.1_28
OG0000270											lcl|NC_006820.1_prot_YP_195124.1_96, lcl|NC_006820.1_prot_YP_195125.1_97, lcl|NC_006820.1_prot_YP_195209.1_179	lcl|NC_013085.1_prot_YP_003097271.1_37									
OG0000271														RUBFNVFB_CDS_0027, RUBFNVFB_CDS_0028	SHDOJQCQ_CDS_0028, SHDOJQCQ_CDS_0029						
OG0000272														RUBFNVFB_CDS_0074, RUBFNVFB_CDS_0075	SHDOJQCQ_CDS_0077, SHDOJQCQ_CDS_0078						
OG0000273														RUBFNVFB_CDS_0104, RUBFNVFB_CDS_0105	SHDOJQCQ_CDS_0111, SHDOJQCQ_CDS_0112						
OG0000274														RUBFNVFB_CDS_0109, RUBFNVFB_CDS_0110	SHDOJQCQ_CDS_0118, SHDOJQCQ_CDS_0119						
OG0000275														RUBFNVFB_CDS_0131, RUBFNVFB_CDS_0132	SHDOJQCQ_CDS_0144, SHDOJQCQ_CDS_0145						
OG0000276																	lcl|NC_009531.1_prot_YP_001285410.1_1	lcl|NC_020872.1_prot_YP_007676858.1_12		lcl|NC_003390.2_prot_YP_009173821.1_51	lcl|NC_029031.1_prot_YP_009220213.1_25
OG0000277																	lcl|NC_009531.1_prot_YP_001285425.1_16	lcl|NC_020872.1_prot_YP_007676851.1_5		lcl|NC_003390.2_prot_YP_009173796.1_8	lcl|NC_029031.1_prot_YP_009220227.1_39
OG0000278																	lcl|NC_009531.1_prot_YP_001285430.1_21	lcl|NC_020872.1_prot_YP_007676847.1_1		lcl|NC_003390.2_prot_YP_009173798.1_10	lcl|NC_029031.1_prot_YP_009220230.1_42
OG0000279																	lcl|NC_009531.1_prot_YP_001285432.1_23	lcl|NC_020872.1_prot_YP_007676896.1_50		lcl|NC_003390.2_prot_YP_009173800.1_13	lcl|NC_029031.1_prot_YP_009220232.1_44
OG0000280																	lcl|NC_009531.1_prot_YP_001285440.1_31	lcl|NC_020872.1_prot_YP_007676891.1_45		lcl|NC_003390.2_prot_YP_009173802.1_21	lcl|NC_029031.1_prot_YP_009220238.1_50
OG0000281																	lcl|NC_009531.1_prot_YP_001285441.1_32	lcl|NC_020872.1_prot_YP_007676890.1_44		lcl|NC_003390.2_prot_YP_009173803.1_22	lcl|NC_029031.1_prot_YP_009220239.1_51
OG0000282																	lcl|NC_009531.1_prot_YP_001285444.1_35	lcl|NC_020872.1_prot_YP_007676887.1_41		lcl|NC_003390.2_prot_NP_570353.1_24	lcl|NC_029031.1_prot_YP_009220190.1_2
OG0000283																	lcl|NC_009531.1_prot_YP_001285451.1_42	lcl|NC_020872.1_prot_YP_007676879.1_33		lcl|NC_003390.2_prot_YP_009173809.1_31	lcl|NC_029031.1_prot_YP_009220193.1_5
OG0000284																	lcl|NC_009531.1_prot_YP_001285452.1_43	lcl|NC_020872.1_prot_YP_007676878.1_32		lcl|NC_003390.2_prot_YP_009173810.1_32	lcl|NC_029031.1_prot_YP_009220194.1_6
OG0000285																	lcl|NC_009531.1_prot_YP_001285453.1_44	lcl|NC_020872.1_prot_YP_007676877.1_31		lcl|NC_003390.2_prot_YP_009173811.1_33	lcl|NC_029031.1_prot_YP_009220195.1_7
OG0000286																	lcl|NC_009531.1_prot_YP_001285454.1_45	lcl|NC_020872.1_prot_YP_007676876.1_30		lcl|NC_003390.2_prot_YP_009173812.1_34	lcl|NC_029031.1_prot_YP_009220196.1_8
OG0000287																	lcl|NC_009531.1_prot_YP_001285458.1_49	lcl|NC_020872.1_prot_YP_007676864.1_18		lcl|NC_003390.2_prot_NP_570379.1_40	lcl|NC_029031.1_prot_YP_009220202.1_14
OG0000288																	lcl|NC_009531.1_prot_YP_001285459.1_50	lcl|NC_020872.1_prot_YP_007676863.1_17		lcl|NC_003390.2_prot_NP_570378.1_41	lcl|NC_029031.1_prot_YP_009220203.1_15
OG0000289	gi|1444394004|gb|AXK90480.1|, gi|1444394057|gb|AXK90533.1|								lcl|NC_006883.2_prot_YP_214431.1_198												
OG0000290	gi|1444394020|gb|AXK90496.1|, gi|1444394041|gb|AXK90517.1|															lcl|NC_024358.1_prot_YP_009042791.1_21					
OG0000291	gi|1444394031|gb|AXK90507.1|				gi|525336953|gb|AGR48599.1|, gi|971764758|ref|YP_009217718.1|																
OG0000292	gi|1444393964|gb|AXK90440.1|, gi|1444393965|gb|AXK90441.1|, gi|1444393966|gb|AXK90442.1|																				
OG0000293	gi|1444393954|gb|AXK90430.1|													RUBFNVFB_CDS_0009	SHDOJQCQ_CDS_0010						
OG0000294		lcl|NC_000866.4_prot_NP_049754.1_141									lcl|NC_006820.1_prot_YP_195237.1_206	lcl|NC_013085.1_prot_YP_003097467.1_233									
OG0000295		lcl|NC_000866.4_prot_NP_049809.1_198, lcl|NC_000866.4_prot_NP_049810.1_199, lcl|NC_000866.4_prot_NP_049811.1_200																			
OG0000296			lcl|NC_001604.1_prot_NP_041984.1_31, lcl|NC_001604.1_prot_NP_041985.1_32, lcl|NC_001604.1_prot_NP_041986.1_33																		
OG0000297						gi|117165919|dbj|BAF36227.1|, gi|117530307|ref|YP_851150.1|		gi|1603722347|gb|QBQ73534.1|													
OG0000298						gi|117165815|dbj|BAF36123.1|, gi|117530203|ref|YP_851046.1|		gi|1603722261|gb|QBQ73448.1|													
OG0000299								gi|1603722460|gb|QBQ73647.1|						RUBFNVFB_CDS_0071	SHDOJQCQ_CDS_0074						
OG0000300								gi|1603722417|gb|QBQ73604.1|						RUBFNVFB_CDS_0106	SHDOJQCQ_CDS_0113						
OG0000301								gi|1603722406|gb|QBQ73593.1|						RUBFNVFB_CDS_0111	SHDOJQCQ_CDS_0120						
OG0000302								gi|1603722315|gb|QBQ73502.1|						RUBFNVFB_CDS_0146	SHDOJQCQ_CDS_0162						
OG0000303									lcl|NC_006883.2_prot_YP_214276.1_40	lcl|NC_006884.2_prot_YP_214569.1_8	lcl|NC_006820.1_prot_YP_195206.1_176										
OG0000304									lcl|NC_006883.2_prot_YP_214296.1_60	lcl|NC_006884.2_prot_YP_214713.1_167	lcl|NC_006820.1_prot_YP_195039.1_5										
OG0000305									lcl|NC_006883.2_prot_YP_214312.1_76	lcl|NC_006884.2_prot_YP_214624.1_67		lcl|NC_013085.1_prot_YP_003097401.1_167									
OG0000306									lcl|NC_006883.2_prot_YP_214398.1_165			lcl|NC_013085.1_prot_YP_003097259.1_25	lcl|NC_008296.2_prot_YP_717881.1_207								
OG0000307									lcl|NC_006883.2_prot_YP_214402.1_169		lcl|NC_006820.1_prot_YP_195263.1_233	lcl|NC_013085.1_prot_YP_003097440.1_206									
OG0000308									lcl|NC_006883.2_prot_YP_214448.1_215				lcl|NC_008296.2_prot_YP_717708.1_37, lcl|NC_008296.2_prot_YP_717709.1_38								
OG0000309									lcl|NC_006883.2_prot_YP_214461.1_228			lcl|NC_013085.1_prot_YP_003097354.1_120	lcl|NC_008296.2_prot_YP_717784.1_113								
OG0000310									lcl|NC_006883.2_prot_YP_214485.1_252	lcl|NC_006884.2_prot_YP_214734.1_195			lcl|NC_008296.2_prot_YP_717874.1_200								
OG0000311									lcl|NC_006883.2_prot_YP_214523.1_292								lcl|NC_009531.1_prot_YP_001285460.1_51	lcl|NC_020872.1_prot_YP_007676862.1_16			
OG0000312									lcl|NC_006883.2_prot_YP_214559.1_328, lcl|NC_006883.2_prot_YP_214560.1_329				lcl|NC_008296.2_prot_YP_717719.1_48								
OG0000313									lcl|NC_006883.2_prot_YP_214235.1_333		lcl|NC_006820.1_prot_YP_195158.1_129	lcl|NC_013085.1_prot_YP_003097437.1_203									
OG0000314										lcl|NC_006884.2_prot_YP_214604.1_46	lcl|NC_006820.1_prot_YP_195270.1_241		lcl|NC_008296.2_prot_YP_717732.1_61								
OG0000315										lcl|NC_006884.2_prot_YP_214658.2_111		lcl|NC_013085.1_prot_YP_003097353.1_119	lcl|NC_008296.2_prot_YP_717786.1_115								
OG0000316										lcl|NC_006884.2_prot_YP_214675.1_128	lcl|NC_006820.1_prot_YP_195224.1_193	lcl|NC_013085.1_prot_YP_003097319.1_85									
OG0000317											lcl|NC_006820.1_prot_YP_195149.1_121	lcl|NC_013085.1_prot_YP_003097328.1_94	lcl|NC_008296.2_prot_YP_717739.1_68								
OG0000318											lcl|NC_006820.1_prot_YP_195180.1_151	lcl|NC_013085.1_prot_YP_003097292.1_58	lcl|NC_008296.2_prot_YP_717858.1_184								
OG0000319											lcl|NC_006820.1_prot_YP_195188.1_159			RUBFNVFB_CDS_0130	SHDOJQCQ_CDS_0143						
OG0000320											lcl|NC_006820.1_prot_YP_195268.1_239	lcl|NC_013085.1_prot_YP_003097435.1_201	lcl|NC_008296.2_prot_YP_717697.1_26								
OG0000321											lcl|NC_006820.1_prot_YP_195269.1_240	lcl|NC_013085.1_prot_YP_003097366.1_132	lcl|NC_008296.2_prot_YP_717721.1_50								
OG0000322											lcl|NC_006820.1_prot_YP_195272.1_243	lcl|NC_013085.1_prot_YP_003097432.1_198	lcl|NC_008296.2_prot_YP_717752.1_81								
OG0000323														RUBFNVFB_CDS_0015, RUBFNVFB_CDS_0016	SHDOJQCQ_CDS_0017						
OG0000324														RUBFNVFB_CDS_0066	SHDOJQCQ_CDS_0069				lcl|NC_016564.1_prot_YP_004957283.1_10		
OG0000325																	lcl|NC_009531.1_prot_YP_001285423.1_14			lcl|NC_003390.2_prot_YP_009173794.1_6	lcl|NC_029031.1_prot_YP_009220224.1_36
OG0000326																	lcl|NC_009531.1_prot_YP_001285426.1_17	lcl|NC_020872.1_prot_YP_007676849.1_3			lcl|NC_029031.1_prot_YP_009220228.1_40
OG0000327																	lcl|NC_009531.1_prot_YP_001285437.1_28			lcl|NC_003390.2_prot_NP_570322.2_17, lcl|NC_003390.2_prot_NP_570384.1_36	
OG0000328																	lcl|NC_009531.1_prot_YP_001285445.1_36			lcl|NC_003390.2_prot_NP_570352.1_25	lcl|NC_029031.1_prot_YP_009220189.1_1
OG0000329																	lcl|NC_009531.1_prot_YP_001285456.1_47			lcl|NC_003390.2_prot_NP_570381.1_38	lcl|NC_029031.1_prot_YP_009220200.1_12
OG0000330	gi|1444394003|gb|AXK90479.1|, gi|1444394058|gb|AXK90534.1|																				
OG0000331	gi|1444394005|gb|AXK90481.1|, gi|1444394056|gb|AXK90532.1|																				
OG0000332	gi|1444394006|gb|AXK90482.1|, gi|1444394055|gb|AXK90531.1|																				
OG0000333	gi|1444394007|gb|AXK90483.1|, gi|1444394054|gb|AXK90530.1|																				
OG0000334	gi|1444394008|gb|AXK90484.1|, gi|1444394053|gb|AXK90529.1|																				
OG0000335	gi|1444394009|gb|AXK90485.1|, gi|1444394052|gb|AXK90528.1|																				
OG0000336	gi|1444394010|gb|AXK90486.1|, gi|1444394051|gb|AXK90527.1|																				
OG0000337	gi|1444394011|gb|AXK90487.1|, gi|1444394050|gb|AXK90526.1|																				
OG0000338	gi|1444394012|gb|AXK90488.1|, gi|1444394049|gb|AXK90525.1|																				
OG0000339	gi|1444394014|gb|AXK90490.1|, gi|1444394047|gb|AXK90523.1|																				
OG0000340	gi|1444394015|gb|AXK90491.1|, gi|1444394046|gb|AXK90522.1|																				
OG0000341	gi|1444394016|gb|AXK90492.1|, gi|1444394045|gb|AXK90521.1|																				
OG0000342	gi|1444394017|gb|AXK90493.1|, gi|1444394044|gb|AXK90520.1|																				
OG0000343	gi|1444394018|gb|AXK90494.1|, gi|1444394043|gb|AXK90519.1|																				
OG0000344	gi|1444394019|gb|AXK90495.1|, gi|1444394042|gb|AXK90518.1|																				
OG0000345	gi|1444394021|gb|AXK90497.1|, gi|1444394040|gb|AXK90516.1|																				
OG0000346	gi|1444394022|gb|AXK90498.1|, gi|1444394039|gb|AXK90515.1|																				
OG0000347	gi|1444394023|gb|AXK90499.1|, gi|1444394038|gb|AXK90514.1|																				
OG0000348	gi|1444394024|gb|AXK90500.1|, gi|1444394037|gb|AXK90513.1|																				
OG0000349	gi|1444394025|gb|AXK90501.1|, gi|1444394036|gb|AXK90512.1|																				
OG0000350	gi|1444394000|gb|AXK90476.1|						gi|2725671174|gb|XAI96277.1|														
OG0000351	gi|1444393980|gb|AXK90456.1|			lcl|NC_001416.1_prot_NP_040597.1_18																	
OG0000352	gi|1444393974|gb|AXK90450.1|			lcl|NC_001416.1_prot_NP_040600.1_21																	
OG0000353		lcl|NC_000866.4_prot_NP_049635.1_20, lcl|NC_000866.4_prot_NP_049636.1_21																			
OG0000354		lcl|NC_000866.4_prot_NP_049801.1_189, lcl|NC_000866.4_prot_NP_813811.1_190																			
OG0000355		lcl|NC_000866.4_prot_NP_049860.1_249, lcl|NC_000866.4_prot_NP_049863.1_252																			
OG0000356			lcl|NC_001604.1_prot_NP_041957.1_4, lcl|NC_001604.1_prot_NP_041958.1_5																		
OG0000357			lcl|NC_001604.1_prot_NP_041971.1_18, lcl|NC_001604.1_prot_NP_041994.1_41																		
OG0000358				lcl|NC_001416.1_prot_NP_040584.1_5, lcl|NC_001416.1_prot_NP_040585.1_6																	
OG0000359				lcl|NC_001416.1_prot_NP_040644.1_66, lcl|NC_001416.1_prot_YP_001551775.1_67																	
OG0000360					gi|525337063|gb|AGR48709.1|, gi|971764868|ref|YP_009217828.1|																
OG0000361					gi|525337052|gb|AGR48698.1|, gi|971764857|ref|YP_009217817.1|																
OG0000362					gi|525336987|gb|AGR48633.1|, gi|971764792|ref|YP_009217752.1|																
OG0000363					gi|525336986|gb|AGR48632.1|, gi|971764791|ref|YP_009217751.1|																
OG0000364					gi|525336970|gb|AGR48616.1|, gi|971764775|ref|YP_009217735.1|																
OG0000365					gi|525336968|gb|AGR48614.1|, gi|971764773|ref|YP_009217733.1|																
OG0000366					gi|525336963|gb|AGR48609.1|, gi|971764768|ref|YP_009217728.1|																
OG0000367					gi|525336962|gb|AGR48608.1|, gi|971764767|ref|YP_009217727.1|																
OG0000368					gi|525336955|gb|AGR48601.1|, gi|971764760|ref|YP_009217720.1|																
OG0000369					gi|525336954|gb|AGR48600.1|, gi|971764759|ref|YP_009217719.1|																
OG0000370					gi|525336952|gb|AGR48598.1|, gi|971764757|ref|YP_009217717.1|																
OG0000371					gi|525336934|gb|AGR48580.1|, gi|971764739|ref|YP_009217699.1|																
OG0000372					gi|525336933|gb|AGR48579.1|, gi|971764738|ref|YP_009217698.1|																
OG0000373					gi|525336932|gb|AGR48578.1|, gi|971764737|ref|YP_009217697.1|																
OG0000374						gi|117165962|dbj|BAF36270.1|, gi|117530350|ref|YP_851193.1|															
OG0000375						gi|117165930|dbj|BAF36238.1|, gi|117530318|ref|YP_851161.1|															
OG0000376						gi|117165912|dbj|BAF36220.1|, gi|117530300|ref|YP_851143.1|															
OG0000377						gi|117165904|dbj|BAF36212.1|, gi|117530292|ref|YP_851135.1|															
OG0000378						gi|117165893|dbj|BAF36201.1|, gi|117530281|ref|YP_851124.1|															
OG0000379						gi|117165883|dbj|BAF36191.1|, gi|117530271|ref|YP_851114.1|															
OG0000380						gi|117165865|dbj|BAF36173.1|, gi|117530253|ref|YP_851096.1|															
OG0000381						gi|117165830|dbj|BAF36138.1|, gi|117530218|ref|YP_851061.1|															
OG0000382						gi|117165829|dbj|BAF36137.1|, gi|117530217|ref|YP_851060.1|															
OG0000383						gi|117165827|dbj|BAF36135.1|, gi|117530215|ref|YP_851058.1|															
OG0000384						gi|117165818|dbj|BAF36126.1|, gi|117530206|ref|YP_851049.1|															
OG0000385						gi|117165816|dbj|BAF36124.1|, gi|117530204|ref|YP_851047.1|															
OG0000386						gi|117165810|dbj|BAF36118.1|, gi|117530198|ref|YP_851041.1|															
OG0000387						gi|117165809|dbj|BAF36117.1|, gi|117530197|ref|YP_851040.1|															
OG0000388						gi|117165798|dbj|BAF36106.1|, gi|117530186|ref|YP_851029.1|															
OG0000389								gi|1603722437|gb|QBQ73624.1|											lcl|NC_016564.1_prot_YP_004957361.1_88		
OG0000390								gi|1603722428|gb|QBQ73615.1|											lcl|NC_016564.1_prot_YP_004957296.1_23		
OG0000391								gi|1603722364|gb|QBQ73551.1|											lcl|NC_016564.1_prot_YP_004957405.1_132		
OG0000392								gi|1603722341|gb|QBQ73528.1|											lcl|NC_016564.1_prot_YP_004957363.1_90		
OG0000393								gi|1603722301|gb|QBQ73488.1|											lcl|NC_016564.1_prot_YP_004957322.1_49		
OG0000394								gi|1603722298|gb|QBQ73485.1|											lcl|NC_016564.1_prot_YP_004957319.1_46		
OG0000395								gi|1603722294|gb|QBQ73481.1|											lcl|NC_016564.1_prot_YP_004957327.1_54		
OG0000396								gi|1603722274|gb|QBQ73461.1|											lcl|NC_016564.1_prot_YP_004957330.1_57		
